iso3,decile,capex,income,region
IRQ,20,24197535.102631837,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
IRQ,30,11263502.871614153,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
IRQ,40,10742754.633652212,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
IRQ,50,8708090.674393192,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
IRQ,60,7531421.565067072,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
IRQ,70,4761870.861462916,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
IRQ,80,4148417.2538645794,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
IRQ,90,8075467.878906655,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
IRQ,100,6764684.510136387,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
IRL,10,790027.7881613488,Advanced Economies,Advanced Economies
IRL,20,212527.2252527003,Advanced Economies,Advanced Economies
IRL,30,387095.9648153149,Advanced Economies,Advanced Economies
IRL,40,143774.2907428897,Advanced Economies,Advanced Economies
IRL,50,93624.84904910787,Advanced Economies,Advanced Economies
IRL,60,89614.79767668947,Advanced Economies,Advanced Economies
IRL,70,171989.4421606304,Advanced Economies,Advanced Economies
IRL,80,98157.93347089311,Advanced Economies,Advanced Economies
IRL,90,1963558.4065547073,Advanced Economies,Advanced Economies
IRL,100,1103735.9162790338,Advanced Economies,Advanced Economies
IMN,10,174488.0813550869,0.0,0.0
IMN,20,23094.010767585034,0.0,0.0
IMN,30,15268.767449642988,0.0,0.0
IMN,40,77084.77063466009,0.0,0.0
IMN,50,19771.32907569699,0.0,0.0
IMN,60,14727.411982659793,0.0,0.0
IMN,70,22182.240737279983,0.0,0.0
IMN,80,10035.91579035793,0.0,0.0
IMN,90,8905.818897140532,0.0,0.0
IMN,100,16726.526317263048,0.0,0.0
ISR,10,7266915.388200092,Advanced Economies,Advanced Economies
ISR,20,5994178.794786516,Advanced Economies,Advanced Economies
ISR,30,0.0,Advanced Economies,Advanced Economies
ISR,40,12717101.929350158,Advanced Economies,Advanced Economies
ISR,50,0.0,Advanced Economies,Advanced Economies
ISR,60,5103776.379636292,Advanced Economies,Advanced Economies
ISR,70,6651075.101064484,Advanced Economies,Advanced Economies
ISR,80,0.0,Advanced Economies,Advanced Economies
ISR,90,5236206.09763166,Advanced Economies,Advanced Economies
ISR,100,182535.06110699184,Advanced Economies,Advanced Economies
ITA,10,303245.49251302413,Advanced Economies,Advanced Economies
ITA,20,0.0,Advanced Economies,Advanced Economies
ITA,30,0.0,Advanced Economies,Advanced Economies
ITA,40,0.0,Advanced Economies,Advanced Economies
ITA,50,0.0,Advanced Economies,Advanced Economies
ITA,60,0.0,Advanced Economies,Advanced Economies
ITA,70,0.0,Advanced Economies,Advanced Economies
ITA,80,0.0,Advanced Economies,Advanced Economies
ITA,90,0.0,Advanced Economies,Advanced Economies
ITA,100,8181878.100515825,Advanced Economies,Advanced Economies
JAM,10,3393405.663808412,Emerging Market Economies,Latin America and the Caribbean
JAM,20,2235877.2873759856,Emerging Market Economies,Latin America and the Caribbean
JAM,30,758186.7618091579,Emerging Market Economies,Latin America and the Caribbean
JAM,40,1868767.3513129784,Emerging Market Economies,Latin America and the Caribbean
JAM,50,600825.9991434504,Emerging Market Economies,Latin America and the Caribbean
JAM,60,478675.8595463068,Emerging Market Economies,Latin America and the Caribbean
JAM,70,992044.8017409953,Emerging Market Economies,Latin America and the Caribbean
JAM,80,655924.5661799279,Emerging Market Economies,Latin America and the Caribbean
JAM,90,402847.00439550576,Emerging Market Economies,Latin America and the Caribbean
JAM,100,617764.7880328994,Emerging Market Economies,Latin America and the Caribbean
JPN,10,0.0,Advanced Economies,Advanced Economies
JPN,20,0.0,Advanced Economies,Advanced Economies
JPN,30,0.0,Advanced Economies,Advanced Economies
JPN,40,0.0,Advanced Economies,Advanced Economies
JPN,50,0.0,Advanced Economies,Advanced Economies
JPN,60,0.0,Advanced Economies,Advanced Economies
JPN,70,0.0,Advanced Economies,Advanced Economies
JPN,80,0.0,Advanced Economies,Advanced Economies
JPN,90,0.0,Advanced Economies,Advanced Economies
JPN,100,3092060.8131615897,Advanced Economies,Advanced Economies
JOR,10,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
JOR,20,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
JOR,30,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
JOR,40,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
JOR,50,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
JOR,60,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
JOR,70,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
JOR,80,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
JOR,90,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
JOR,100,1389856.7067910011,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
KAZ,10,0.0,Emerging Market Economies,Caucasus and Central Asia
KAZ,20,0.0,Emerging Market Economies,Caucasus and Central Asia
KAZ,30,0.0,Emerging Market Economies,Caucasus and Central Asia
KAZ,40,8656482.283256022,Emerging Market Economies,Caucasus and Central Asia
KAZ,50,3732636.8213335103,Emerging Market Economies,Caucasus and Central Asia
KAZ,60,5034494.347333277,Emerging Market Economies,Caucasus and Central Asia
KAZ,70,5259672.845322231,Emerging Market Economies,Caucasus and Central Asia
KAZ,80,6585464.474789748,Emerging Market Economies,Caucasus and Central Asia
KAZ,90,7008435.886870076,Emerging Market Economies,Caucasus and Central Asia
KAZ,100,12288719.492895434,Emerging Market Economies,Caucasus and Central Asia
KEN,10,31456830.333599772,Low Income Developing Countries,Sub-Sahara Africa
KEN,20,19658560.136780165,Low Income Developing Countries,Sub-Sahara Africa
KEN,30,20486922.53472547,Low Income Developing Countries,Sub-Sahara Africa
KEN,40,18595351.62135733,Low Income Developing Countries,Sub-Sahara Africa
KEN,50,17827776.13780044,Low Income Developing Countries,Sub-Sahara Africa
KEN,60,18028903.335437547,Low Income Developing Countries,Sub-Sahara Africa
KEN,70,18132908.618048254,Low Income Developing Countries,Sub-Sahara Africa
KEN,80,25174356.96203642,Low Income Developing Countries,Sub-Sahara Africa
KEN,90,24715172.15155069,Low Income Developing Countries,Sub-Sahara Africa
KEN,100,17791867.688678537,Low Income Developing Countries,Sub-Sahara Africa
PRK,10,29439679.358906757,0.0,0.0
PRK,20,15007554.074196793,0.0,0.0
PRK,30,11237853.559650432,0.0,0.0
PRK,40,10426666.176313125,0.0,0.0
PRK,50,9646830.177835606,0.0,0.0
PRK,60,8382645.692908512,0.0,0.0
PRK,70,6268374.3512016395,0.0,0.0
PRK,80,5417697.997076631,0.0,0.0
PRK,90,4233141.7904785415,0.0,0.0
PRK,100,3288663.162969151,0.0,0.0
KOR,10,20548442.02879598,Advanced Economies,Advanced Economies
KOR,20,12812813.27934375,Advanced Economies,Advanced Economies
KOR,30,21048783.114282213,Advanced Economies,Advanced Economies
KOR,40,16357083.538776655,Advanced Economies,Advanced Economies
KOR,50,6421079.118157884,Advanced Economies,Advanced Economies
KOR,60,5139763.550788043,Advanced Economies,Advanced Economies
KOR,70,2219403.3986047152,Advanced Economies,Advanced Economies
KOR,80,1520162.608652032,Advanced Economies,Advanced Economies
KOR,90,964915.8956288537,Advanced Economies,Advanced Economies
KOR,100,2395186.6768035702,Advanced Economies,Advanced Economies
KWT,10,1260503.0882649964,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
KWT,20,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
KWT,30,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
KWT,40,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
KWT,50,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
KWT,60,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
KWT,70,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
KWT,80,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
KWT,90,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
KWT,100,1510020.0256998695,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
KGZ,10,7244475.195987214,Low Income Developing Countries,Caucasus and Central Asia
KGZ,20,2218497.058406725,Low Income Developing Countries,Caucasus and Central Asia
KGZ,30,1571890.7064742236,Low Income Developing Countries,Caucasus and Central Asia
KGZ,40,2177371.7649870496,Low Income Developing Countries,Caucasus and Central Asia
KGZ,50,1250240.9666740603,Low Income Developing Countries,Caucasus and Central Asia
KGZ,60,864538.781048162,Low Income Developing Countries,Caucasus and Central Asia
KGZ,70,1702515.610124616,Low Income Developing Countries,Caucasus and Central Asia
KGZ,80,818774.324610722,Low Income Developing Countries,Caucasus and Central Asia
KGZ,90,1568902.7960171765,Low Income Developing Countries,Caucasus and Central Asia
KGZ,100,1032901.5804332974,Low Income Developing Countries,Caucasus and Central Asia
LAO,10,0.0,Low Income Developing Countries,Emerging and Developing Asia
LAO,20,0.0,Low Income Developing Countries,Emerging and Developing Asia
LAO,30,4285786.518248424,Low Income Developing Countries,Emerging and Developing Asia
LAO,40,2657414.9890200268,Low Income Developing Countries,Emerging and Developing Asia
LAO,50,3380127.878583737,Low Income Developing Countries,Emerging and Developing Asia
LAO,60,2770292.725656372,Low Income Developing Countries,Emerging and Developing Asia
LAO,70,2820125.8081383817,Low Income Developing Countries,Emerging and Developing Asia
LAO,80,1535894.2716664071,Low Income Developing Countries,Emerging and Developing Asia
LAO,90,1762419.8312785516,Low Income Developing Countries,Emerging and Developing Asia
LAO,100,1166197.9202687568,Low Income Developing Countries,Emerging and Developing Asia
LVA,10,2925259.1283334573,Advanced Economies,Advanced Economies
LVA,20,476731.9671669446,Advanced Economies,Advanced Economies
LVA,30,411665.4841337804,Advanced Economies,Advanced Economies
LVA,40,271812.10672764975,Advanced Economies,Advanced Economies
LVA,50,363464.098020586,Advanced Economies,Advanced Economies
LVA,60,206869.56153040036,Advanced Economies,Advanced Economies
LVA,70,318247.4664448408,Advanced Economies,Advanced Economies
LVA,80,163292.32422155514,Advanced Economies,Advanced Economies
LVA,90,440460.52036476106,Advanced Economies,Advanced Economies
LVA,100,358662.85192101664,Advanced Economies,Advanced Economies
LBN,10,17850934.022331867,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBN,20,8889443.449604383,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBN,30,2830593.042586867,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBN,40,4216954.489587061,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBN,50,1440024.994612164,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBN,60,1273416.5325067197,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBN,70,659569.3715295454,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBN,80,2022834.8131078517,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBN,90,592172.1929726574,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBN,100,490768.3239456342,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LSO,10,1037944.3110156786,Low Income Developing Countries,Sub-Sahara Africa
LSO,20,1683771.9393223256,Low Income Developing Countries,Sub-Sahara Africa
LSO,30,1019565.2825438436,Low Income Developing Countries,Sub-Sahara Africa
LSO,40,628459.090227867,Low Income Developing Countries,Sub-Sahara Africa
LSO,50,434610.75885032926,Low Income Developing Countries,Sub-Sahara Africa
LSO,60,656557.0003346439,Low Income Developing Countries,Sub-Sahara Africa
LSO,70,495961.91526221344,Low Income Developing Countries,Sub-Sahara Africa
LSO,80,279265.7022973721,Low Income Developing Countries,Sub-Sahara Africa
LSO,90,474134.47037272446,Low Income Developing Countries,Sub-Sahara Africa
LSO,100,512911.27850144194,Low Income Developing Countries,Sub-Sahara Africa
LBR,10,7606899.943412137,Low Income Developing Countries,Sub-Sahara Africa
LBR,20,2978088.2645670185,Low Income Developing Countries,Sub-Sahara Africa
LBR,30,1641785.8513553971,Low Income Developing Countries,Sub-Sahara Africa
LBR,40,1111757.1299271223,Low Income Developing Countries,Sub-Sahara Africa
LBR,50,1274015.1545633343,Low Income Developing Countries,Sub-Sahara Africa
LBR,60,980670.6715235113,Low Income Developing Countries,Sub-Sahara Africa
LBR,70,917244.9133460071,Low Income Developing Countries,Sub-Sahara Africa
LBR,80,1240025.8385703443,Low Income Developing Countries,Sub-Sahara Africa
LBR,90,659712.2197993787,Low Income Developing Countries,Sub-Sahara Africa
LBR,100,608610.3221646281,Low Income Developing Countries,Sub-Sahara Africa
LBY,10,9398703.01190408,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBY,20,6715510.2422184525,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBY,30,2597006.639966157,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBY,40,2450204.17287886,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBY,50,1372136.2765766373,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBY,60,3609892.996722274,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBY,70,2982693.10428098,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBY,80,4741825.863124006,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBY,90,3721436.175808436,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBY,100,13630839.271439424,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LTU,10,2492292.998530673,Advanced Economies,Advanced Economies
LTU,20,737384.6402608518,Advanced Economies,Advanced Economies
LTU,30,418627.70969566464,Advanced Economies,Advanced Economies
LTU,40,318385.45484125643,Advanced Economies,Advanced Economies
LTU,50,275737.8248898708,Advanced Economies,Advanced Economies
LTU,60,275349.3903193171,Advanced Economies,Advanced Economies
LTU,70,189565.6897385026,Advanced Economies,Advanced Economies
LTU,80,204703.3203028864,Advanced Economies,Advanced Economies
LTU,90,200584.1660503893,Advanced Economies,Advanced Economies
LTU,100,440197.574631018,Advanced Economies,Advanced Economies
LUX,10,1490231.7030851557,Advanced Economies,Advanced Economies
LUX,20,190381.6510923352,Advanced Economies,Advanced Economies
LUX,30,97720.11167771493,Advanced Economies,Advanced Economies
LUX,40,143054.56669920724,Advanced Economies,Advanced Economies
LUX,50,125927.02191348748,Advanced Economies,Advanced Economies
LUX,60,127358.68659993603,Advanced Economies,Advanced Economies
LUX,70,75953.63541339042,Advanced Economies,Advanced Economies
LUX,80,78123.73928234473,Advanced Economies,Advanced Economies
LUX,90,21098.23205927509,Advanced Economies,Advanced Economies
LUX,100,143817.53451056173,Advanced Economies,Advanced Economies
MDG,10,26438223.37739638,Low Income Developing Countries,Sub-Sahara Africa
MDG,20,13428084.729595963,Low Income Developing Countries,Sub-Sahara Africa
MDG,30,10437981.088316396,Low Income Developing Countries,Sub-Sahara Africa
MDG,40,9862297.298297174,Low Income Developing Countries,Sub-Sahara Africa
MDG,50,7990596.152282983,Low Income Developing Countries,Sub-Sahara Africa
MDG,60,7675418.898135588,Low Income Developing Countries,Sub-Sahara Africa
MDG,70,7714842.972046372,Low Income Developing Countries,Sub-Sahara Africa
MDG,80,10229031.13965714,Low Income Developing Countries,Sub-Sahara Africa
MDG,90,9521814.599546956,Low Income Developing Countries,Sub-Sahara Africa
MDG,100,7434767.9609796945,Low Income Developing Countries,Sub-Sahara Africa
MWI,10,14377520.968237739,Low Income Developing Countries,Sub-Sahara Africa
MWI,20,6255762.940514308,Low Income Developing Countries,Sub-Sahara Africa
MWI,30,6832792.522990788,Low Income Developing Countries,Sub-Sahara Africa
MWI,40,8926262.828537676,Low Income Developing Countries,Sub-Sahara Africa
MWI,50,8881956.54121319,Low Income Developing Countries,Sub-Sahara Africa
MWI,60,8748240.310272934,Low Income Developing Countries,Sub-Sahara Africa
MWI,70,8652556.034255188,Low Income Developing Countries,Sub-Sahara Africa
MWI,80,6880601.289713739,Low Income Developing Countries,Sub-Sahara Africa
MWI,90,3366644.8896985413,Low Income Developing Countries,Sub-Sahara Africa
MWI,100,1614824.4684675848,Low Income Developing Countries,Sub-Sahara Africa
MYS,10,12222410.78820598,Emerging Market Economies,Emerging and Developing Asia
MYS,20,5454838.4201593585,Emerging Market Economies,Emerging and Developing Asia
MYS,30,1895220.6433842524,Emerging Market Economies,Emerging and Developing Asia
MYS,40,2656246.7250312786,Emerging Market Economies,Emerging and Developing Asia
MYS,50,2147634.238943084,Emerging Market Economies,Emerging and Developing Asia
MYS,60,1745801.1068661562,Emerging Market Economies,Emerging and Developing Asia
MYS,70,997366.8948456572,Emerging Market Economies,Emerging and Developing Asia
MYS,80,5860685.998817613,Emerging Market Economies,Emerging and Developing Asia
MYS,90,3947237.9096041676,Emerging Market Economies,Emerging and Developing Asia
MYS,100,2900662.0133177713,Emerging Market Economies,Emerging and Developing Asia
MLI,10,27812479.01508951,Low Income Developing Countries,Sub-Sahara Africa
MLI,20,9360053.110309076,Low Income Developing Countries,Sub-Sahara Africa
MLI,30,10570531.753996274,Low Income Developing Countries,Sub-Sahara Africa
MLI,40,7335127.4438005565,Low Income Developing Countries,Sub-Sahara Africa
MLI,50,11216860.100332815,Low Income Developing Countries,Sub-Sahara Africa
MLI,60,5203962.39725704,Low Income Developing Countries,Sub-Sahara Africa
MLI,70,6810515.863307466,Low Income Developing Countries,Sub-Sahara Africa
MLI,80,7119332.360809455,Low Income Developing Countries,Sub-Sahara Africa
MLI,90,7219340.108278906,Low Income Developing Countries,Sub-Sahara Africa
MLI,100,9829402.102143738,Low Income Developing Countries,Sub-Sahara Africa
MLT,10,410560.191423734,Advanced Economies,Advanced Economies
MLT,20,369504.1722813606,Advanced Economies,Advanced Economies
MLT,30,310383.50471634284,Advanced Economies,Advanced Economies
MLT,40,174488.0813550869,Advanced Economies,Advanced Economies
MLT,50,226227.04425389413,Advanced Economies,Advanced Economies
MLT,60,254034.11844343538,Advanced Economies,Advanced Economies
MLT,70,118241.33513003532,Advanced Economies,Advanced Economies
MLT,80,171555.50855920295,Advanced Economies,Advanced Economies
MLT,90,59303.13876120598,Advanced Economies,Advanced Economies
MLT,100,24430.027919428783,Advanced Economies,Advanced Economies
MTQ,10,647772.7464685579,0.0,0.0
MTQ,20,314843.79176636634,0.0,0.0
MTQ,30,201995.61418047687,0.0,0.0
MTQ,40,137948.22431837444,0.0,0.0
MTQ,50,162377.2660198365,0.0,0.0
MTQ,60,158521.85168860827,0.0,0.0
MTQ,70,41056.01914237331,0.0,0.0
MTQ,80,52617.394132865666,0.0,0.0
MTQ,90,47645.25678250724,0.0,0.0
MTQ,100,34548.23524617523,0.0,0.0
MRT,10,6748012.924039534,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
MRT,20,2190175.2495431453,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
MRT,30,1249842.396703641,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
MRT,40,2404753.9642999684,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
MRT,50,1854725.811047089,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
MRT,60,1980917.1268264786,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
MRT,70,2152980.528713642,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
MRT,80,1214946.272823721,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
MRT,90,1604580.4532937796,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
MRT,100,11479679.239203231,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
MUS,10,2473625.153327997,Emerging Market Economies,Sub-Sahara Africa
MUS,20,676192.6352748895,Emerging Market Economies,Sub-Sahara Africa
MUS,30,448901.7630195039,Emerging Market Economies,Sub-Sahara Africa
MUS,40,649365.3205181306,Emerging Market Economies,Sub-Sahara Africa
MUS,50,486388.1451458721,Emerging Market Economies,Sub-Sahara Africa
MUS,60,389211.0614696993,Emerging Market Economies,Sub-Sahara Africa
MUS,70,187215.44728922247,Emerging Market Economies,Sub-Sahara Africa
MUS,80,373834.29930028255,Emerging Market Economies,Sub-Sahara Africa
MUS,90,280549.4641395514,Emerging Market Economies,Sub-Sahara Africa
MUS,100,849.19085844608,Emerging Market Economies,Sub-Sahara Africa
MEX,10,213833126.2920335,Emerging Market Economies,Latin America and the Caribbean
MEX,20,56834952.71682738,Emerging Market Economies,Latin America and the Caribbean
MEX,30,31877839.671353277,Emerging Market Economies,Latin America and the Caribbean
MEX,40,31159057.008812234,Emerging Market Economies,Latin America and the Caribbean
MEX,50,26312987.4926719,Emerging Market Economies,Latin America and the Caribbean
MEX,60,24693810.71622108,Emerging Market Economies,Latin America and the Caribbean
MEX,70,17332068.814185333,Emerging Market Economies,Latin America and the Caribbean
MEX,80,18224317.83279952,Emerging Market Economies,Latin America and the Caribbean
MEX,90,17429594.202674475,Emerging Market Economies,Latin America and the Caribbean
MEX,100,9795953.6907818,Emerging Market Economies,Latin America and the Caribbean
MDA,10,4074809.8998805573,Low Income Developing Countries,Emerging and Developing Europe
MDA,20,2693984.465947085,Low Income Developing Countries,Emerging and Developing Europe
MDA,30,1414861.6392712274,Low Income Developing Countries,Emerging and Developing Europe
MDA,40,1861479.907915201,Low Income Developing Countries,Emerging and Developing Europe
MDA,50,946854.4414709861,Low Income Developing Countries,Emerging and Developing Europe
MDA,60,1195035.532392052,Low Income Developing Countries,Emerging and Developing Europe
MDA,70,870220.030229979,Low Income Developing Countries,Emerging and Developing Europe
MDA,80,748185.2195499825,Low Income Developing Countries,Emerging and Developing Europe
MDA,90,979028.1487796685,Low Income Developing Countries,Emerging and Developing Europe
MDA,100,805831.2287825493,Low Income Developing Countries,Emerging and Developing Europe
MNG,10,0.0,Emerging Market Economies,Emerging and Developing Asia
MNG,20,1328697.5369632444,Emerging Market Economies,Emerging and Developing Asia
MNG,30,1623622.2523341244,Emerging Market Economies,Emerging and Developing Asia
MNG,40,2211555.96736034,Emerging Market Economies,Emerging and Developing Asia
MNG,50,2155865.973029561,Emerging Market Economies,Emerging and Developing Asia
MNG,60,2625587.9088988276,Emerging Market Economies,Emerging and Developing Asia
MNG,70,2809719.1984740687,Emerging Market Economies,Emerging and Developing Asia
MNG,80,3249533.8812704273,Emerging Market Economies,Emerging and Developing Asia
MNG,90,4012532.227741034,Emerging Market Economies,Emerging and Developing Asia
MNG,100,7319990.970977701,Emerging Market Economies,Emerging and Developing Asia
MNE,10,137418.90704678663,Emerging Market Economies,Emerging and Developing Europe
MNE,20,986723.9416601437,Emerging Market Economies,Emerging and Developing Europe
MNE,30,263703.2371385131,Emerging Market Economies,Emerging and Developing Europe
MNE,40,179378.41050500833,Emerging Market Economies,Emerging and Developing Europe
MNE,50,213491.2995403414,Emerging Market Economies,Emerging and Developing Europe
MNE,60,425983.98537059565,Emerging Market Economies,Emerging and Developing Europe
MNE,70,81416.17355351946,Emerging Market Economies,Emerging and Developing Europe
MNE,80,165657.49441695487,Emerging Market Economies,Emerging and Developing Europe
MNE,90,43905.37406850254,Emerging Market Economies,Emerging and Developing Europe
MNE,100,55564.759763825714,Emerging Market Economies,Emerging and Developing Europe
MAR,10,13001565.8872953,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
MAR,20,8386244.178826651,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
MAR,30,6038401.428239766,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
MAR,40,5898846.719257933,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
MAR,50,6012829.452876021,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
MAR,60,3396377.07176984,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
MAR,70,5486891.459590725,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
MAR,80,2880022.954418197,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
MAR,90,2924262.329190541,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
MAR,100,4219331.704287886,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
MOZ,10,22539088.869861785,Low Income Developing Countries,Sub-Sahara Africa
MOZ,20,14832248.194439912,Low Income Developing Countries,Sub-Sahara Africa
MOZ,30,17943122.60598285,Low Income Developing Countries,Sub-Sahara Africa
MOZ,40,14378562.044006096,Low Income Developing Countries,Sub-Sahara Africa
MOZ,50,13164566.920202967,Low Income Developing Countries,Sub-Sahara Africa
MOZ,60,9174879.833344175,Low Income Developing Countries,Sub-Sahara Africa
MOZ,70,7379755.997651559,Low Income Developing Countries,Sub-Sahara Africa
MOZ,80,6459156.431700596,Low Income Developing Countries,Sub-Sahara Africa
MOZ,90,3543177.070691757,Low Income Developing Countries,Sub-Sahara Africa
MOZ,100,4921964.754637103,Low Income Developing Countries,Sub-Sahara Africa
MMR,10,24365222.496043287,Low Income Developing Countries,Emerging and Developing Asia
MMR,20,12684654.462570518,Low Income Developing Countries,Emerging and Developing Asia
MMR,30,16755347.322884534,Low Income Developing Countries,Emerging and Developing Asia
MMR,40,14367883.452206861,Low Income Developing Countries,Emerging and Developing Asia
MMR,50,10556716.50270207,Low Income Developing Countries,Emerging and Developing Asia
MMR,60,5529566.402349155,Low Income Developing Countries,Emerging and Developing Asia
MMR,70,9329725.089578627,Low Income Developing Countries,Emerging and Developing Asia
MMR,80,5820201.365835796,Low Income Developing Countries,Emerging and Developing Asia
MMR,90,12474563.496266408,Low Income Developing Countries,Emerging and Developing Asia
MMR,100,6139803.176595832,Low Income Developing Countries,Emerging and Developing Asia
NAM,10,1699433.1694370606,Emerging Market Economies,Sub-Sahara Africa
NAM,20,1188428.4807877908,Emerging Market Economies,Sub-Sahara Africa
NAM,30,1204352.6615295578,Emerging Market Economies,Sub-Sahara Africa
NAM,40,642532.7729537498,Emerging Market Economies,Sub-Sahara Africa
NAM,50,955034.0364265597,Emerging Market Economies,Sub-Sahara Africa
NAM,60,1944938.5909444946,Emerging Market Economies,Sub-Sahara Africa
NAM,70,1857680.2018335683,Emerging Market Economies,Sub-Sahara Africa
NAM,80,2457518.594849983,Emerging Market Economies,Sub-Sahara Africa
NAM,90,3388531.7464027144,Emerging Market Economies,Sub-Sahara Africa
NAM,100,6157151.183971001,Emerging Market Economies,Sub-Sahara Africa
NPL,10,57871990.46239892,Low Income Developing Countries,Emerging and Developing Asia
NPL,20,21567240.05572801,Low Income Developing Countries,Emerging and Developing Asia
NPL,30,14645503.148467422,Low Income Developing Countries,Emerging and Developing Asia
NPL,40,23960036.17136946,Low Income Developing Countries,Emerging and Developing Asia
NPL,50,10989934.34289464,Low Income Developing Countries,Emerging and Developing Asia
NPL,60,6844624.9055928085,Low Income Developing Countries,Emerging and Developing Asia
NPL,70,17452201.1949419,Low Income Developing Countries,Emerging and Developing Asia
