iso3,decile,capex,income,region
IRQ,30,1126350.2871614152,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
IRQ,40,1074275.4633652212,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
IRQ,50,870809.0674393193,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
IRQ,60,753142.1565067072,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
IRQ,70,476187.08614629164,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
IRQ,80,414841.7253864579,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
IRQ,90,807546.7878906656,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
IRQ,100,338234.2255068194,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
IRL,10,79002.77881613487,Advanced Economies,Advanced Economies
IRL,20,21252.72252527003,Advanced Economies,Advanced Economies
IRL,30,38709.596481531495,Advanced Economies,Advanced Economies
IRL,40,14377.42907428897,Advanced Economies,Advanced Economies
IRL,50,9362.484904910787,Advanced Economies,Advanced Economies
IRL,60,8961.479767668949,Advanced Economies,Advanced Economies
IRL,70,17198.94421606304,Advanced Economies,Advanced Economies
IRL,80,9815.793347089311,Advanced Economies,Advanced Economies
IRL,90,196355.84065547073,Advanced Economies,Advanced Economies
IRL,100,110373.59162790337,Advanced Economies,Advanced Economies
IMN,10,17448.80813550869,0.0,0.0
IMN,20,2309.401076758503,0.0,0.0
IMN,30,1526.8767449642987,0.0,0.0
IMN,40,7708.47706346601,0.0,0.0
IMN,50,1977.132907569699,0.0,0.0
IMN,60,1472.7411982659792,0.0,0.0
IMN,70,2218.224073727998,0.0,0.0
IMN,80,1003.591579035793,0.0,0.0
IMN,90,890.5818897140533,0.0,0.0
IMN,100,1672.652631726305,0.0,0.0
ISR,10,726691.5388200092,Advanced Economies,Advanced Economies
ISR,20,599417.8794786516,Advanced Economies,Advanced Economies
ISR,30,0.0,Advanced Economies,Advanced Economies
ISR,40,1271710.1929350158,Advanced Economies,Advanced Economies
ISR,50,0.0,Advanced Economies,Advanced Economies
ISR,60,510377.6379636292,Advanced Economies,Advanced Economies
ISR,70,665107.5101064483,Advanced Economies,Advanced Economies
ISR,80,0.0,Advanced Economies,Advanced Economies
ISR,90,523620.60976316605,Advanced Economies,Advanced Economies
ISR,100,18253.506110699185,Advanced Economies,Advanced Economies
ITA,10,30324.549251302415,Advanced Economies,Advanced Economies
ITA,20,0.0,Advanced Economies,Advanced Economies
ITA,30,0.0,Advanced Economies,Advanced Economies
ITA,40,0.0,Advanced Economies,Advanced Economies
ITA,50,0.0,Advanced Economies,Advanced Economies
ITA,60,0.0,Advanced Economies,Advanced Economies
ITA,70,0.0,Advanced Economies,Advanced Economies
ITA,80,0.0,Advanced Economies,Advanced Economies
ITA,90,0.0,Advanced Economies,Advanced Economies
ITA,100,818187.8100515824,Advanced Economies,Advanced Economies
JAM,10,339340.5663808412,Emerging Market Economies,Latin America and the Caribbean
JAM,20,223587.72873759855,Emerging Market Economies,Latin America and the Caribbean
JAM,30,75818.67618091579,Emerging Market Economies,Latin America and the Caribbean
JAM,40,186876.73513129784,Emerging Market Economies,Latin America and the Caribbean
JAM,50,60082.599914345046,Emerging Market Economies,Latin America and the Caribbean
JAM,60,47867.585954630675,Emerging Market Economies,Latin America and the Caribbean
JAM,70,99204.48017409953,Emerging Market Economies,Latin America and the Caribbean
JAM,80,65592.4566179928,Emerging Market Economies,Latin America and the Caribbean
JAM,90,40284.70043955058,Emerging Market Economies,Latin America and the Caribbean
JAM,100,61776.47880328994,Emerging Market Economies,Latin America and the Caribbean
JPN,10,0.0,Advanced Economies,Advanced Economies
JPN,20,0.0,Advanced Economies,Advanced Economies
JPN,30,0.0,Advanced Economies,Advanced Economies
JPN,40,0.0,Advanced Economies,Advanced Economies
JPN,50,0.0,Advanced Economies,Advanced Economies
JPN,60,0.0,Advanced Economies,Advanced Economies
JPN,70,0.0,Advanced Economies,Advanced Economies
JPN,80,0.0,Advanced Economies,Advanced Economies
JPN,90,0.0,Advanced Economies,Advanced Economies
JPN,100,309206.081316159,Advanced Economies,Advanced Economies
JOR,10,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
JOR,20,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
JOR,30,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
JOR,40,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
JOR,50,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
JOR,60,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
JOR,70,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
JOR,80,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
JOR,90,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
JOR,100,69492.83533955006,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
KAZ,10,0.0,Emerging Market Economies,Caucasus and Central Asia
KAZ,20,0.0,Emerging Market Economies,Caucasus and Central Asia
KAZ,30,0.0,Emerging Market Economies,Caucasus and Central Asia
KAZ,40,432824.1141628011,Emerging Market Economies,Caucasus and Central Asia
KAZ,50,186631.84106667552,Emerging Market Economies,Caucasus and Central Asia
KAZ,60,251724.7173666638,Emerging Market Economies,Caucasus and Central Asia
KAZ,70,262983.6422661115,Emerging Market Economies,Caucasus and Central Asia
KAZ,80,219515.4824929916,Emerging Market Economies,Caucasus and Central Asia
KAZ,90,233614.52956233587,Emerging Market Economies,Caucasus and Central Asia
KAZ,100,409623.9830965145,Emerging Market Economies,Caucasus and Central Asia
KEN,10,3145683.0333599774,Low Income Developing Countries,Sub-Sahara Africa
KEN,20,1965856.0136780166,Low Income Developing Countries,Sub-Sahara Africa
KEN,30,2048692.2534725468,Low Income Developing Countries,Sub-Sahara Africa
KEN,40,1859535.1621357328,Low Income Developing Countries,Sub-Sahara Africa
KEN,50,1782777.613780044,Low Income Developing Countries,Sub-Sahara Africa
KEN,60,1802890.3335437549,Low Income Developing Countries,Sub-Sahara Africa
KEN,70,1813290.8618048255,Low Income Developing Countries,Sub-Sahara Africa
KEN,80,2517435.6962036416,Low Income Developing Countries,Sub-Sahara Africa
KEN,90,2471517.2151550693,Low Income Developing Countries,Sub-Sahara Africa
KEN,100,1779186.7688678538,Low Income Developing Countries,Sub-Sahara Africa
PRK,10,2943967.9358906755,0.0,0.0
PRK,20,1500755.4074196795,0.0,0.0
PRK,30,1123785.3559650432,0.0,0.0
PRK,40,1042666.6176313125,0.0,0.0
PRK,50,964683.0177835607,0.0,0.0
PRK,60,838264.5692908512,0.0,0.0
PRK,70,626837.435120164,0.0,0.0
PRK,80,541769.7997076631,0.0,0.0
PRK,90,423314.17904785415,0.0,0.0
PRK,100,328866.3162969151,0.0,0.0
KOR,10,2054844.202879598,Advanced Economies,Advanced Economies
KOR,20,1281281.327934375,Advanced Economies,Advanced Economies
KOR,30,2104878.3114282214,Advanced Economies,Advanced Economies
KOR,40,1635708.3538776655,Advanced Economies,Advanced Economies
KOR,50,642107.9118157884,Advanced Economies,Advanced Economies
KOR,60,513976.3550788043,Advanced Economies,Advanced Economies
KOR,70,221940.33986047152,Advanced Economies,Advanced Economies
KOR,80,152016.26086520322,Advanced Economies,Advanced Economies
KOR,90,96491.58956288536,Advanced Economies,Advanced Economies
KOR,100,239518.66768035703,Advanced Economies,Advanced Economies
KWT,10,126050.30882649965,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
KWT,20,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
KWT,30,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
KWT,40,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
KWT,50,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
KWT,60,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
KWT,70,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
KWT,80,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
KWT,90,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
KWT,100,151002.00256998694,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
KGZ,10,724447.5195987214,Low Income Developing Countries,Caucasus and Central Asia
KGZ,20,221849.7058406725,Low Income Developing Countries,Caucasus and Central Asia
KGZ,30,157189.07064742237,Low Income Developing Countries,Caucasus and Central Asia
KGZ,40,217737.17649870497,Low Income Developing Countries,Caucasus and Central Asia
KGZ,50,125024.09666740605,Low Income Developing Countries,Caucasus and Central Asia
KGZ,60,86453.87810481619,Low Income Developing Countries,Caucasus and Central Asia
KGZ,70,170251.5610124616,Low Income Developing Countries,Caucasus and Central Asia
KGZ,80,81877.4324610722,Low Income Developing Countries,Caucasus and Central Asia
KGZ,90,78445.13980085883,Low Income Developing Countries,Caucasus and Central Asia
KGZ,100,51645.07902166487,Low Income Developing Countries,Caucasus and Central Asia
LAO,10,0.0,Low Income Developing Countries,Emerging and Developing Asia
LAO,20,0.0,Low Income Developing Countries,Emerging and Developing Asia
LAO,30,428578.65182484244,Low Income Developing Countries,Emerging and Developing Asia
LAO,40,265741.49890200264,Low Income Developing Countries,Emerging and Developing Asia
LAO,50,338012.7878583737,Low Income Developing Countries,Emerging and Developing Asia
LAO,60,277029.2725656372,Low Income Developing Countries,Emerging and Developing Asia
LAO,70,282012.58081383817,Low Income Developing Countries,Emerging and Developing Asia
LAO,80,153589.42716664073,Low Income Developing Countries,Emerging and Developing Asia
LAO,90,176241.98312785514,Low Income Developing Countries,Emerging and Developing Asia
LAO,100,116619.79202687567,Low Income Developing Countries,Emerging and Developing Asia
LVA,10,292525.9128333457,Advanced Economies,Advanced Economies
LVA,20,47673.19671669445,Advanced Economies,Advanced Economies
LVA,30,41166.54841337804,Advanced Economies,Advanced Economies
LVA,40,27181.210672764973,Advanced Economies,Advanced Economies
LVA,50,36346.4098020586,Advanced Economies,Advanced Economies
LVA,60,20686.956153040035,Advanced Economies,Advanced Economies
LVA,70,31824.74664448408,Advanced Economies,Advanced Economies
LVA,80,16329.232422155514,Advanced Economies,Advanced Economies
LVA,90,44046.0520364761,Advanced Economies,Advanced Economies
LVA,100,35866.28519210166,Advanced Economies,Advanced Economies
LBN,10,1785093.4022331866,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBN,20,888944.3449604382,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBN,30,283059.3042586867,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBN,40,421695.44895870617,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBN,50,144002.49946121642,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBN,60,127341.65325067197,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBN,70,65956.93715295453,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBN,80,202283.48131078517,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBN,90,59217.219297265736,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBN,100,49076.83239456342,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LSO,10,103794.43110156785,Low Income Developing Countries,Sub-Sahara Africa
LSO,20,168377.19393223256,Low Income Developing Countries,Sub-Sahara Africa
LSO,30,101956.52825438436,Low Income Developing Countries,Sub-Sahara Africa
LSO,40,62845.909022786705,Low Income Developing Countries,Sub-Sahara Africa
LSO,50,43461.07588503293,Low Income Developing Countries,Sub-Sahara Africa
LSO,60,65655.70003346438,Low Income Developing Countries,Sub-Sahara Africa
LSO,70,49596.191526221344,Low Income Developing Countries,Sub-Sahara Africa
LSO,80,27926.57022973721,Low Income Developing Countries,Sub-Sahara Africa
LSO,90,47413.447037272446,Low Income Developing Countries,Sub-Sahara Africa
LSO,100,51291.12785014419,Low Income Developing Countries,Sub-Sahara Africa
LBR,10,760689.9943412137,Low Income Developing Countries,Sub-Sahara Africa
LBR,20,297808.82645670185,Low Income Developing Countries,Sub-Sahara Africa
LBR,30,164178.58513553973,Low Income Developing Countries,Sub-Sahara Africa
LBR,40,111175.71299271222,Low Income Developing Countries,Sub-Sahara Africa
LBR,50,127401.51545633344,Low Income Developing Countries,Sub-Sahara Africa
LBR,60,98067.06715235113,Low Income Developing Countries,Sub-Sahara Africa
LBR,70,91724.49133460071,Low Income Developing Countries,Sub-Sahara Africa
LBR,80,124002.58385703443,Low Income Developing Countries,Sub-Sahara Africa
LBR,90,65971.22197993787,Low Income Developing Countries,Sub-Sahara Africa
LBR,100,60861.0322164628,Low Income Developing Countries,Sub-Sahara Africa
LBY,10,939870.301190408,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBY,20,671551.0242218453,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBY,30,259700.66399661568,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBY,40,245020.417287886,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBY,50,137213.62765766372,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBY,60,180494.6498361137,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBY,70,149134.65521404898,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBY,80,158060.86210413356,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBY,90,124047.87252694786,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBY,100,454361.3090479808,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LTU,10,249229.2998530673,Advanced Economies,Advanced Economies
LTU,20,73738.46402608519,Advanced Economies,Advanced Economies
LTU,30,41862.77096956646,Advanced Economies,Advanced Economies
LTU,40,31838.545484125647,Advanced Economies,Advanced Economies
LTU,50,27573.782488987086,Advanced Economies,Advanced Economies
LTU,60,27534.939031931714,Advanced Economies,Advanced Economies
LTU,70,18956.56897385026,Advanced Economies,Advanced Economies
LTU,80,20470.33203028864,Advanced Economies,Advanced Economies
LTU,90,20058.41660503893,Advanced Economies,Advanced Economies
LTU,100,44019.7574631018,Advanced Economies,Advanced Economies
LUX,10,149023.17030851558,Advanced Economies,Advanced Economies
LUX,20,19038.16510923352,Advanced Economies,Advanced Economies
LUX,30,9772.011167771494,Advanced Economies,Advanced Economies
LUX,40,14305.456669920723,Advanced Economies,Advanced Economies
LUX,50,12592.702191348748,Advanced Economies,Advanced Economies
LUX,60,12735.868659993603,Advanced Economies,Advanced Economies
LUX,70,7595.363541339043,Advanced Economies,Advanced Economies
LUX,80,7812.373928234473,Advanced Economies,Advanced Economies
LUX,90,2109.823205927509,Advanced Economies,Advanced Economies
LUX,100,14381.75345105617,Advanced Economies,Advanced Economies
MDG,10,2643822.337739638,Low Income Developing Countries,Sub-Sahara Africa
MDG,20,1342808.4729595962,Low Income Developing Countries,Sub-Sahara Africa
MDG,30,1043798.1088316396,Low Income Developing Countries,Sub-Sahara Africa
MDG,40,986229.7298297174,Low Income Developing Countries,Sub-Sahara Africa
MDG,50,799059.6152282984,Low Income Developing Countries,Sub-Sahara Africa
MDG,60,767541.8898135588,Low Income Developing Countries,Sub-Sahara Africa
MDG,70,771484.2972046372,Low Income Developing Countries,Sub-Sahara Africa
MDG,80,1022903.1139657139,Low Income Developing Countries,Sub-Sahara Africa
MDG,90,952181.4599546955,Low Income Developing Countries,Sub-Sahara Africa
MDG,100,743476.7960979694,Low Income Developing Countries,Sub-Sahara Africa
MWI,10,1437752.0968237738,Low Income Developing Countries,Sub-Sahara Africa
MWI,20,625576.2940514309,Low Income Developing Countries,Sub-Sahara Africa
MWI,30,683279.2522990789,Low Income Developing Countries,Sub-Sahara Africa
MWI,40,892626.2828537676,Low Income Developing Countries,Sub-Sahara Africa
MWI,50,888195.6541213191,Low Income Developing Countries,Sub-Sahara Africa
MWI,60,874824.0310272934,Low Income Developing Countries,Sub-Sahara Africa
MWI,70,865255.6034255188,Low Income Developing Countries,Sub-Sahara Africa
MWI,80,688060.128971374,Low Income Developing Countries,Sub-Sahara Africa
MWI,90,336664.48896985414,Low Income Developing Countries,Sub-Sahara Africa
MWI,100,161482.44684675848,Low Income Developing Countries,Sub-Sahara Africa
MYS,10,1222241.078820598,Emerging Market Economies,Emerging and Developing Asia
MYS,20,545483.8420159358,Emerging Market Economies,Emerging and Developing Asia
MYS,30,189522.06433842526,Emerging Market Economies,Emerging and Developing Asia
MYS,40,265624.67250312783,Emerging Market Economies,Emerging and Developing Asia
MYS,50,214763.4238943084,Emerging Market Economies,Emerging and Developing Asia
MYS,60,174580.11068661563,Emerging Market Economies,Emerging and Developing Asia
MYS,70,99736.68948456572,Emerging Market Economies,Emerging and Developing Asia
MYS,80,586068.5998817614,Emerging Market Economies,Emerging and Developing Asia
MYS,90,394723.7909604167,Emerging Market Economies,Emerging and Developing Asia
MYS,100,290066.2013317771,Emerging Market Economies,Emerging and Developing Asia
MLI,10,2781247.9015089506,Low Income Developing Countries,Sub-Sahara Africa
MLI,20,936005.3110309076,Low Income Developing Countries,Sub-Sahara Africa
MLI,30,1057053.1753996275,Low Income Developing Countries,Sub-Sahara Africa
MLI,40,733512.7443800557,Low Income Developing Countries,Sub-Sahara Africa
MLI,50,1121686.0100332815,Low Income Developing Countries,Sub-Sahara Africa
MLI,60,520396.2397257041,Low Income Developing Countries,Sub-Sahara Africa
MLI,70,681051.5863307465,Low Income Developing Countries,Sub-Sahara Africa
MLI,80,711933.2360809455,Low Income Developing Countries,Sub-Sahara Africa
MLI,90,360967.0054139453,Low Income Developing Countries,Sub-Sahara Africa
MLI,100,327646.73673812463,Low Income Developing Countries,Sub-Sahara Africa
MLT,10,41056.0191423734,Advanced Economies,Advanced Economies
MLT,20,36950.41722813606,Advanced Economies,Advanced Economies
MLT,30,31038.35047163428,Advanced Economies,Advanced Economies
MLT,40,17448.80813550869,Advanced Economies,Advanced Economies
MLT,50,22622.704425389413,Advanced Economies,Advanced Economies
MLT,60,25403.411844343536,Advanced Economies,Advanced Economies
MLT,70,11824.133513003533,Advanced Economies,Advanced Economies
MLT,80,17155.550855920297,Advanced Economies,Advanced Economies
MLT,90,5930.313876120597,Advanced Economies,Advanced Economies
MLT,100,2443.0027919428785,Advanced Economies,Advanced Economies
MTQ,10,64777.27464685579,0.0,0.0
MTQ,20,31484.379176636634,0.0,0.0
MTQ,30,20199.561418047688,0.0,0.0
MTQ,40,13794.822431837445,0.0,0.0
MTQ,50,16237.72660198365,0.0,0.0
MTQ,60,15852.185168860828,0.0,0.0
MTQ,70,4105.601914237332,0.0,0.0
MTQ,80,5261.739413286567,0.0,0.0
MTQ,90,4764.525678250724,0.0,0.0
MTQ,100,3454.8235246175236,0.0,0.0
MRT,10,674801.2924039534,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
MRT,20,219017.52495431452,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
MRT,30,124984.2396703641,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
MRT,40,240475.39642999685,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
MRT,50,185472.5811047089,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
MRT,60,198091.71268264786,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
MRT,70,107649.02643568211,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
MRT,80,60747.31364118605,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
MRT,90,53486.01510979265,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
MRT,100,382655.97464010766,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
MUS,10,247362.5153327997,Emerging Market Economies,Sub-Sahara Africa
MUS,20,67619.26352748895,Emerging Market Economies,Sub-Sahara Africa
MUS,30,44890.17630195039,Emerging Market Economies,Sub-Sahara Africa
MUS,40,64936.53205181306,Emerging Market Economies,Sub-Sahara Africa
MUS,50,48638.81451458721,Emerging Market Economies,Sub-Sahara Africa
MUS,60,38921.106146969934,Emerging Market Economies,Sub-Sahara Africa
MUS,70,18721.544728922247,Emerging Market Economies,Sub-Sahara Africa
MUS,80,37383.42993002826,Emerging Market Economies,Sub-Sahara Africa
MUS,90,28054.946413955135,Emerging Market Economies,Sub-Sahara Africa
MUS,100,84.919085844608,Emerging Market Economies,Sub-Sahara Africa
MEX,10,21383312.62920335,Emerging Market Economies,Latin America and the Caribbean
MEX,20,5683495.271682737,Emerging Market Economies,Latin America and the Caribbean
MEX,30,3187783.967135328,Emerging Market Economies,Latin America and the Caribbean
MEX,40,3115905.700881223,Emerging Market Economies,Latin America and the Caribbean
MEX,50,2631298.74926719,Emerging Market Economies,Latin America and the Caribbean
MEX,60,2469381.0716221076,Emerging Market Economies,Latin America and the Caribbean
MEX,70,1733206.8814185332,Emerging Market Economies,Latin America and the Caribbean
MEX,80,1822431.7832799521,Emerging Market Economies,Latin America and the Caribbean
MEX,90,1742959.4202674474,Emerging Market Economies,Latin America and the Caribbean
MEX,100,489797.68453908997,Emerging Market Economies,Latin America and the Caribbean
MDA,10,407480.9899880557,Low Income Developing Countries,Emerging and Developing Europe
MDA,20,269398.4465947085,Low Income Developing Countries,Emerging and Developing Europe
MDA,30,141486.16392712272,Low Income Developing Countries,Emerging and Developing Europe
MDA,40,186147.9907915201,Low Income Developing Countries,Emerging and Developing Europe
MDA,50,94685.4441470986,Low Income Developing Countries,Emerging and Developing Europe
MDA,60,119503.55323920518,Low Income Developing Countries,Emerging and Developing Europe
MDA,70,87022.00302299789,Low Income Developing Countries,Emerging and Developing Europe
MDA,80,74818.52195499824,Low Income Developing Countries,Emerging and Developing Europe
MDA,90,97902.81487796684,Low Income Developing Countries,Emerging and Developing Europe
MDA,100,80583.12287825493,Low Income Developing Countries,Emerging and Developing Europe
MNG,10,0.0,Emerging Market Economies,Emerging and Developing Asia
MNG,20,66434.87684816222,Emerging Market Economies,Emerging and Developing Asia
MNG,30,54120.74174447081,Emerging Market Economies,Emerging and Developing Asia
MNG,40,73718.53224534466,Emerging Market Economies,Emerging and Developing Asia
MNG,50,71862.19910098537,Emerging Market Economies,Emerging and Developing Asia
MNG,60,87519.59696329424,Emerging Market Economies,Emerging and Developing Asia
MNG,70,93657.3066158023,Emerging Market Economies,Emerging and Developing Asia
MNG,80,108317.79604234757,Emerging Market Economies,Emerging and Developing Asia
MNG,90,133751.07425803447,Emerging Market Economies,Emerging and Developing Asia
MNG,100,243999.69903259003,Emerging Market Economies,Emerging and Developing Asia
MNE,10,13741.890704678664,Emerging Market Economies,Emerging and Developing Europe
MNE,20,98672.39416601438,Emerging Market Economies,Emerging and Developing Europe
MNE,30,26370.323713851314,Emerging Market Economies,Emerging and Developing Europe
MNE,40,17937.841050500832,Emerging Market Economies,Emerging and Developing Europe
MNE,50,21349.12995403414,Emerging Market Economies,Emerging and Developing Europe
MNE,60,42598.39853705957,Emerging Market Economies,Emerging and Developing Europe
MNE,70,8141.617355351946,Emerging Market Economies,Emerging and Developing Europe
MNE,80,16565.749441695487,Emerging Market Economies,Emerging and Developing Europe
MNE,90,4390.537406850254,Emerging Market Economies,Emerging and Developing Europe
MNE,100,2778.2379881912857,Emerging Market Economies,Emerging and Developing Europe
MAR,10,1300156.58872953,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
MAR,20,838624.4178826651,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
MAR,30,603840.1428239765,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
MAR,40,589884.6719257933,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
MAR,50,601282.9452876021,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
MAR,60,339637.707176984,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
MAR,70,548689.1459590724,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
MAR,80,288002.2954418197,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
MAR,90,292426.2329190541,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
MAR,100,210966.5852143943,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
MOZ,10,2253908.8869861783,Low Income Developing Countries,Sub-Sahara Africa
MOZ,20,1483224.8194439912,Low Income Developing Countries,Sub-Sahara Africa
MOZ,30,1794312.2605982851,Low Income Developing Countries,Sub-Sahara Africa
MOZ,40,1437856.2044006097,Low Income Developing Countries,Sub-Sahara Africa
MOZ,50,1316456.6920202968,Low Income Developing Countries,Sub-Sahara Africa
MOZ,60,917487.9833344175,Low Income Developing Countries,Sub-Sahara Africa
MOZ,70,737975.5997651559,Low Income Developing Countries,Sub-Sahara Africa
MOZ,80,645915.6431700595,Low Income Developing Countries,Sub-Sahara Africa
MOZ,90,354317.7070691757,Low Income Developing Countries,Sub-Sahara Africa
MOZ,100,246098.2377318551,Low Income Developing Countries,Sub-Sahara Africa
MMR,10,2436522.249604329,Low Income Developing Countries,Emerging and Developing Asia
MMR,20,1268465.4462570518,Low Income Developing Countries,Emerging and Developing Asia
MMR,30,1675534.7322884533,Low Income Developing Countries,Emerging and Developing Asia
MMR,40,1436788.3452206862,Low Income Developing Countries,Emerging and Developing Asia
MMR,50,1055671.650270207,Low Income Developing Countries,Emerging and Developing Asia
MMR,60,552956.6402349155,Low Income Developing Countries,Emerging and Developing Asia
MMR,70,932972.5089578626,Low Income Developing Countries,Emerging and Developing Asia
MMR,80,582020.1365835796,Low Income Developing Countries,Emerging and Developing Asia
MMR,90,1247456.3496266408,Low Income Developing Countries,Emerging and Developing Asia
MMR,100,613980.3176595832,Low Income Developing Countries,Emerging and Developing Asia
NAM,10,169943.31694370607,Emerging Market Economies,Sub-Sahara Africa
NAM,20,118842.84807877909,Emerging Market Economies,Sub-Sahara Africa
NAM,30,120435.26615295578,Emerging Market Economies,Sub-Sahara Africa
NAM,40,64253.27729537497,Emerging Market Economies,Sub-Sahara Africa
NAM,50,95503.40364265596,Emerging Market Economies,Sub-Sahara Africa
NAM,60,97246.92954722472,Emerging Market Economies,Sub-Sahara Africa
NAM,70,92884.01009167841,Emerging Market Economies,Sub-Sahara Africa
NAM,80,81917.28649499944,Emerging Market Economies,Sub-Sahara Africa
NAM,90,112951.05821342382,Emerging Market Economies,Sub-Sahara Africa
NAM,100,205238.3727990334,Emerging Market Economies,Sub-Sahara Africa
NPL,10,5787199.046239892,Low Income Developing Countries,Emerging and Developing Asia
NPL,20,2156724.005572801,Low Income Developing Countries,Emerging and Developing Asia
NPL,30,1464550.3148467422,Low Income Developing Countries,Emerging and Developing Asia
NPL,40,2396003.617136946,Low Income Developing Countries,Emerging and Developing Asia
NPL,50,1098993.434289464,Low Income Developing Countries,Emerging and Developing Asia
NPL,60,684462.4905592808,Low Income Developing Countries,Emerging and Developing Asia
NPL,70,1745220.1194941902,Low Income Developing Countries,Emerging and Developing Asia
NPL,80,708344.6302657607,Low Income Developing Countries,Emerging and Developing Asia
NPL,90,673634.5294667861,Low Income Developing Countries,Emerging and Developing Asia
