iso3,decile,capex,income,region
IRQ,30,8447627.153710615,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
IRQ,40,8057065.975239159,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
IRQ,50,6531068.005794895,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
IRQ,60,5648566.1738003045,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
IRQ,70,3571403.146097187,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
IRQ,80,3111312.9403984346,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
IRQ,90,6056600.909179991,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
IRQ,100,2536756.691301145,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
IRL,10,592520.8411210115,Advanced Economies,Advanced Economies
IRL,20,159395.41893952523,Advanced Economies,Advanced Economies
IRL,30,290321.9736114862,Advanced Economies,Advanced Economies
IRL,40,107830.71805716727,Advanced Economies,Advanced Economies
IRL,50,70218.6367868309,Advanced Economies,Advanced Economies
IRL,60,67211.09825751711,Advanced Economies,Advanced Economies
IRL,70,128992.0816204728,Advanced Economies,Advanced Economies
IRL,80,73618.45010316983,Advanced Economies,Advanced Economies
IRL,90,1472668.8049160305,Advanced Economies,Advanced Economies
IRL,100,827801.9372092752,Advanced Economies,Advanced Economies
IMN,10,130866.06101631519,0.0,0.0
IMN,20,17320.508075688776,0.0,0.0
IMN,30,11451.57558723224,0.0,0.0
IMN,40,57813.577975995075,0.0,0.0
IMN,50,14828.496806772742,0.0,0.0
IMN,60,11045.558986994845,0.0,0.0
IMN,70,16636.680552959984,0.0,0.0
IMN,80,7526.936842768448,0.0,0.0
IMN,90,6679.364172855399,0.0,0.0
IMN,100,12544.894737947287,0.0,0.0
ISR,10,5450186.541150069,Advanced Economies,Advanced Economies
ISR,20,4495634.0960898865,Advanced Economies,Advanced Economies
ISR,30,0.0,Advanced Economies,Advanced Economies
ISR,40,9537826.447012618,Advanced Economies,Advanced Economies
ISR,50,0.0,Advanced Economies,Advanced Economies
ISR,60,3827832.2847272195,Advanced Economies,Advanced Economies
ISR,70,4988306.3257983625,Advanced Economies,Advanced Economies
ISR,80,0.0,Advanced Economies,Advanced Economies
ISR,90,3927154.5732237455,Advanced Economies,Advanced Economies
ISR,100,136901.29583024388,Advanced Economies,Advanced Economies
ITA,10,227434.1193847681,Advanced Economies,Advanced Economies
ITA,20,0.0,Advanced Economies,Advanced Economies
ITA,30,0.0,Advanced Economies,Advanced Economies
ITA,40,0.0,Advanced Economies,Advanced Economies
ITA,50,0.0,Advanced Economies,Advanced Economies
ITA,60,0.0,Advanced Economies,Advanced Economies
ITA,70,0.0,Advanced Economies,Advanced Economies
ITA,80,0.0,Advanced Economies,Advanced Economies
ITA,90,0.0,Advanced Economies,Advanced Economies
ITA,100,6136408.575386869,Advanced Economies,Advanced Economies
JAM,10,2545054.247856309,Emerging Market Economies,Latin America and the Caribbean
JAM,20,1676907.9655319892,Emerging Market Economies,Latin America and the Caribbean
JAM,30,568640.0713568684,Emerging Market Economies,Latin America and the Caribbean
JAM,40,1401575.5134847339,Emerging Market Economies,Latin America and the Caribbean
JAM,50,450619.49935758783,Emerging Market Economies,Latin America and the Caribbean
JAM,60,359006.8946597301,Emerging Market Economies,Latin America and the Caribbean
JAM,70,744033.6013057465,Emerging Market Economies,Latin America and the Caribbean
JAM,80,491943.424634946,Emerging Market Economies,Latin America and the Caribbean
JAM,90,302135.25329662935,Emerging Market Economies,Latin America and the Caribbean
JAM,100,463323.59102467453,Emerging Market Economies,Latin America and the Caribbean
JPN,10,0.0,Advanced Economies,Advanced Economies
JPN,20,0.0,Advanced Economies,Advanced Economies
JPN,30,0.0,Advanced Economies,Advanced Economies
JPN,40,0.0,Advanced Economies,Advanced Economies
JPN,50,0.0,Advanced Economies,Advanced Economies
JPN,60,0.0,Advanced Economies,Advanced Economies
JPN,70,0.0,Advanced Economies,Advanced Economies
JPN,80,0.0,Advanced Economies,Advanced Economies
JPN,90,0.0,Advanced Economies,Advanced Economies
JPN,100,2319045.6098711924,Advanced Economies,Advanced Economies
JOR,10,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
JOR,20,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
JOR,30,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
JOR,40,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
JOR,50,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
JOR,60,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
JOR,70,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
JOR,80,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
JOR,90,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
JOR,100,521196.2650466254,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
KAZ,10,0.0,Emerging Market Economies,Caucasus and Central Asia
KAZ,20,0.0,Emerging Market Economies,Caucasus and Central Asia
KAZ,30,0.0,Emerging Market Economies,Caucasus and Central Asia
KAZ,40,3246180.8562210086,Emerging Market Economies,Caucasus and Central Asia
KAZ,50,1399738.8080000663,Emerging Market Economies,Caucasus and Central Asia
KAZ,60,1887935.3802499785,Emerging Market Economies,Caucasus and Central Asia
KAZ,70,1972377.3169958366,Emerging Market Economies,Caucasus and Central Asia
KAZ,80,1646366.118697437,Emerging Market Economies,Caucasus and Central Asia
KAZ,90,1752108.971717519,Emerging Market Economies,Caucasus and Central Asia
KAZ,100,3072179.8732238584,Emerging Market Economies,Caucasus and Central Asia
KEN,10,23592622.75019983,Low Income Developing Countries,Sub-Sahara Africa
KEN,20,14743920.102585124,Low Income Developing Countries,Sub-Sahara Africa
KEN,30,15365191.9010441,Low Income Developing Countries,Sub-Sahara Africa
KEN,40,13946513.716017997,Low Income Developing Countries,Sub-Sahara Africa
KEN,50,13370832.10335033,Low Income Developing Countries,Sub-Sahara Africa
KEN,60,13521677.501578161,Low Income Developing Countries,Sub-Sahara Africa
KEN,70,13599681.463536192,Low Income Developing Countries,Sub-Sahara Africa
KEN,80,18880767.721527312,Low Income Developing Countries,Sub-Sahara Africa
KEN,90,18536379.113663018,Low Income Developing Countries,Sub-Sahara Africa
KEN,100,13343900.766508903,Low Income Developing Countries,Sub-Sahara Africa
PRK,10,22079759.519180067,0.0,0.0
PRK,20,11255665.555647595,0.0,0.0
PRK,30,8428390.169737823,0.0,0.0
PRK,40,7819999.632234843,0.0,0.0
PRK,50,7235122.633376705,0.0,0.0
PRK,60,6286984.269681384,0.0,0.0
PRK,70,4701280.76340123,0.0,0.0
PRK,80,4063273.497807473,0.0,0.0
PRK,90,3174856.3428589064,0.0,0.0
PRK,100,2466497.372226863,0.0,0.0
KOR,10,15411331.521596985,Advanced Economies,Advanced Economies
KOR,20,9609609.959507812,Advanced Economies,Advanced Economies
KOR,30,15786587.33571166,Advanced Economies,Advanced Economies
KOR,40,12267812.654082492,Advanced Economies,Advanced Economies
KOR,50,4815809.338618413,Advanced Economies,Advanced Economies
KOR,60,3854822.6630910323,Advanced Economies,Advanced Economies
KOR,70,1664552.5489535364,Advanced Economies,Advanced Economies
KOR,80,1140121.956489024,Advanced Economies,Advanced Economies
KOR,90,723686.9217216403,Advanced Economies,Advanced Economies
KOR,100,1796390.0076026777,Advanced Economies,Advanced Economies
KWT,10,945377.3161987474,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
KWT,20,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
KWT,30,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
KWT,40,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
KWT,50,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
KWT,60,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
KWT,70,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
KWT,80,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
KWT,90,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
KWT,100,1132515.019274902,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
KGZ,10,5433356.396990411,Low Income Developing Countries,Caucasus and Central Asia
KGZ,20,1663872.7938050437,Low Income Developing Countries,Caucasus and Central Asia
KGZ,30,1178918.0298556678,Low Income Developing Countries,Caucasus and Central Asia
KGZ,40,1633028.8237402872,Low Income Developing Countries,Caucasus and Central Asia
KGZ,50,937680.7250055453,Low Income Developing Countries,Caucasus and Central Asia
KGZ,60,648404.0857861214,Low Income Developing Countries,Caucasus and Central Asia
KGZ,70,1276886.707593462,Low Income Developing Countries,Caucasus and Central Asia
KGZ,80,614080.7434580416,Low Income Developing Countries,Caucasus and Central Asia
KGZ,90,588338.5485064412,Low Income Developing Countries,Caucasus and Central Asia
KGZ,100,387338.09266248654,Low Income Developing Countries,Caucasus and Central Asia
LAO,10,0.0,Low Income Developing Countries,Emerging and Developing Asia
LAO,20,0.0,Low Income Developing Countries,Emerging and Developing Asia
LAO,30,3214339.8886863184,Low Income Developing Countries,Emerging and Developing Asia
LAO,40,1993061.24176502,Low Income Developing Countries,Emerging and Developing Asia
LAO,50,2535095.908937803,Low Income Developing Countries,Emerging and Developing Asia
LAO,60,2077719.544242279,Low Income Developing Countries,Emerging and Developing Asia
LAO,70,2115094.3561037863,Low Income Developing Countries,Emerging and Developing Asia
LAO,80,1151920.7037498055,Low Income Developing Countries,Emerging and Developing Asia
LAO,90,1321814.8734589135,Low Income Developing Countries,Emerging and Developing Asia
LAO,100,874648.4402015675,Low Income Developing Countries,Emerging and Developing Asia
LVA,10,2193944.346250093,Advanced Economies,Advanced Economies
LVA,20,357548.9753752084,Advanced Economies,Advanced Economies
LVA,30,308749.1131003353,Advanced Economies,Advanced Economies
LVA,40,203859.0800457373,Advanced Economies,Advanced Economies
LVA,50,272598.0735154395,Advanced Economies,Advanced Economies
LVA,60,155152.17114780028,Advanced Economies,Advanced Economies
LVA,70,238685.5998336306,Advanced Economies,Advanced Economies
LVA,80,122469.24316616636,Advanced Economies,Advanced Economies
LVA,90,330345.3902735708,Advanced Economies,Advanced Economies
LVA,100,268997.1389407625,Advanced Economies,Advanced Economies
LBN,10,13388200.5167489,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBN,20,6667082.587203287,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBN,30,2122944.7819401505,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBN,40,3162715.8671902963,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBN,50,1080018.7459591231,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBN,60,955062.3993800398,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBN,70,494677.02864715905,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBN,80,1517126.1098308887,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBN,90,444129.144729493,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBN,100,368076.2429592256,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LSO,10,778458.2332617589,Low Income Developing Countries,Sub-Sahara Africa
LSO,20,1262828.9544917443,Low Income Developing Countries,Sub-Sahara Africa
LSO,30,764673.9619078827,Low Income Developing Countries,Sub-Sahara Africa
LSO,40,471344.3176709003,Low Income Developing Countries,Sub-Sahara Africa
LSO,50,325958.06913774693,Low Income Developing Countries,Sub-Sahara Africa
LSO,60,492417.7502509829,Low Income Developing Countries,Sub-Sahara Africa
LSO,70,371971.4364466601,Low Income Developing Countries,Sub-Sahara Africa
LSO,80,209449.2767230291,Low Income Developing Countries,Sub-Sahara Africa
LSO,90,355600.8527795434,Low Income Developing Countries,Sub-Sahara Africa
LSO,100,384683.45887608145,Low Income Developing Countries,Sub-Sahara Africa
LBR,10,5705174.957559103,Low Income Developing Countries,Sub-Sahara Africa
LBR,20,2233566.198425264,Low Income Developing Countries,Sub-Sahara Africa
LBR,30,1231339.3885165479,Low Income Developing Countries,Sub-Sahara Africa
LBR,40,833817.8474453416,Low Income Developing Countries,Sub-Sahara Africa
LBR,50,955511.3659225008,Low Income Developing Countries,Sub-Sahara Africa
LBR,60,735503.0036426334,Low Income Developing Countries,Sub-Sahara Africa
LBR,70,687933.6850095054,Low Income Developing Countries,Sub-Sahara Africa
LBR,80,930019.3789277583,Low Income Developing Countries,Sub-Sahara Africa
LBR,90,494784.164849534,Low Income Developing Countries,Sub-Sahara Africa
LBR,100,456457.741623471,Low Income Developing Countries,Sub-Sahara Africa
LBY,10,7049027.25892806,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBY,20,5036632.68166384,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBY,30,1947754.9799746175,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBY,40,1837653.1296591451,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBY,50,1029102.207432478,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBY,60,1353709.8737708528,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBY,70,1118509.9141053674,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBY,80,1185456.4657810016,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBY,90,930359.043952109,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBY,100,3407709.817859856,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LTU,10,1869219.7488980046,Advanced Economies,Advanced Economies
LTU,20,553038.4801956388,Advanced Economies,Advanced Economies
LTU,30,313970.78227174847,Advanced Economies,Advanced Economies
LTU,40,238789.09113094234,Advanced Economies,Advanced Economies
LTU,50,206803.36866740315,Advanced Economies,Advanced Economies
LTU,60,206512.04273948786,Advanced Economies,Advanced Economies
LTU,70,142174.26730387696,Advanced Economies,Advanced Economies
LTU,80,153527.4902271648,Advanced Economies,Advanced Economies
LTU,90,150438.12453779197,Advanced Economies,Advanced Economies
LTU,100,330148.18097326346,Advanced Economies,Advanced Economies
LUX,10,1117673.777313867,Advanced Economies,Advanced Economies
LUX,20,142786.2383192514,Advanced Economies,Advanced Economies
LUX,30,73290.0837582862,Advanced Economies,Advanced Economies
LUX,40,107290.92502440543,Advanced Economies,Advanced Economies
LUX,50,94445.26643511561,Advanced Economies,Advanced Economies
LUX,60,95519.01494995202,Advanced Economies,Advanced Economies
LUX,70,56965.22656004282,Advanced Economies,Advanced Economies
LUX,80,58592.80446175855,Advanced Economies,Advanced Economies
LUX,90,15823.67404445632,Advanced Economies,Advanced Economies
LUX,100,107863.15088292128,Advanced Economies,Advanced Economies
MDG,10,19828667.533047285,Low Income Developing Countries,Sub-Sahara Africa
MDG,20,10071063.547196971,Low Income Developing Countries,Sub-Sahara Africa
MDG,30,7828485.816237297,Low Income Developing Countries,Sub-Sahara Africa
MDG,40,7396722.973722881,Low Income Developing Countries,Sub-Sahara Africa
MDG,50,5992947.114212237,Low Income Developing Countries,Sub-Sahara Africa
MDG,60,5756564.173601691,Low Income Developing Countries,Sub-Sahara Africa
MDG,70,5786132.229034779,Low Income Developing Countries,Sub-Sahara Africa
MDG,80,7671773.354742855,Low Income Developing Countries,Sub-Sahara Africa
MDG,90,7141360.949660216,Low Income Developing Countries,Sub-Sahara Africa
MDG,100,5576075.97073477,Low Income Developing Countries,Sub-Sahara Africa
MWI,10,10783140.726178303,Low Income Developing Countries,Sub-Sahara Africa
MWI,20,4691822.2053857315,Low Income Developing Countries,Sub-Sahara Africa
MWI,30,5124594.392243091,Low Income Developing Countries,Sub-Sahara Africa
MWI,40,6694697.121403257,Low Income Developing Countries,Sub-Sahara Africa
MWI,50,6661467.405909893,Low Income Developing Countries,Sub-Sahara Africa
MWI,60,6561180.2327047,Low Income Developing Countries,Sub-Sahara Africa
MWI,70,6489417.025691392,Low Income Developing Countries,Sub-Sahara Africa
MWI,80,5160450.967285304,Low Income Developing Countries,Sub-Sahara Africa
MWI,90,2524983.667273906,Low Income Developing Countries,Sub-Sahara Africa
MWI,100,1211118.3513506886,Low Income Developing Countries,Sub-Sahara Africa
MYS,10,9166808.091154484,Emerging Market Economies,Emerging and Developing Asia
MYS,20,4091128.8151195184,Emerging Market Economies,Emerging and Developing Asia
MYS,30,1421415.4825381895,Emerging Market Economies,Emerging and Developing Asia
MYS,40,1992185.0437734588,Emerging Market Economies,Emerging and Developing Asia
MYS,50,1610725.679207313,Emerging Market Economies,Emerging and Developing Asia
MYS,60,1309350.8301496173,Emerging Market Economies,Emerging and Developing Asia
MYS,70,748025.1711342429,Emerging Market Economies,Emerging and Developing Asia
MYS,80,4395514.49911321,Emerging Market Economies,Emerging and Developing Asia
MYS,90,2960428.4322031257,Emerging Market Economies,Emerging and Developing Asia
MYS,100,2175496.5099883284,Emerging Market Economies,Emerging and Developing Asia
MLI,10,20859359.26131713,Low Income Developing Countries,Sub-Sahara Africa
MLI,20,7020039.832731807,Low Income Developing Countries,Sub-Sahara Africa
MLI,30,7927898.815497206,Low Income Developing Countries,Sub-Sahara Africa
MLI,40,5501345.582850417,Low Income Developing Countries,Sub-Sahara Africa
MLI,50,8412645.07524961,Low Income Developing Countries,Sub-Sahara Africa
MLI,60,3902971.7979427804,Low Income Developing Countries,Sub-Sahara Africa
MLI,70,5107886.897480599,Low Income Developing Countries,Sub-Sahara Africa
MLI,80,5339499.270607091,Low Income Developing Countries,Sub-Sahara Africa
MLI,90,2707252.5406045895,Low Income Developing Countries,Sub-Sahara Africa
MLI,100,2457350.5255359346,Low Income Developing Countries,Sub-Sahara Africa
MLT,10,307920.1435678005,Advanced Economies,Advanced Economies
MLT,20,277128.1292110205,Advanced Economies,Advanced Economies
MLT,30,232787.62853725711,Advanced Economies,Advanced Economies
MLT,40,130866.06101631519,Advanced Economies,Advanced Economies
MLT,50,169670.2831904206,Advanced Economies,Advanced Economies
MLT,60,190525.58883257653,Advanced Economies,Advanced Economies
MLT,70,88681.0013475265,Advanced Economies,Advanced Economies
MLT,80,128666.63141940223,Advanced Economies,Advanced Economies
MLT,90,44477.35407090448,Advanced Economies,Advanced Economies
MLT,100,18322.520939571586,Advanced Economies,Advanced Economies
MTQ,10,485829.5598514184,0.0,0.0
MTQ,20,236132.84382477475,0.0,0.0
MTQ,30,151496.71063535765,0.0,0.0
MTQ,40,103461.16823878084,0.0,0.0
MTQ,50,121782.94951487737,0.0,0.0
MTQ,60,118891.3887664562,0.0,0.0
MTQ,70,30792.014356779986,0.0,0.0
MTQ,80,39463.045599649246,0.0,0.0
MTQ,90,35733.94258688043,0.0,0.0
MTQ,100,25911.176434631427,0.0,0.0
MRT,10,5061009.6930296505,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
MRT,20,1642631.437157359,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
MRT,30,937381.7975277308,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
MRT,40,1803565.4732249766,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
MRT,50,1391044.3582853167,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
MRT,60,1485687.8451198589,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
MRT,70,807367.6982676159,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
MRT,80,455604.8523088953,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
MRT,90,401145.1133234449,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
MRT,100,2869919.8098008074,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
MUS,10,1855218.8649959976,Emerging Market Economies,Sub-Sahara Africa
MUS,20,507144.4764561672,Emerging Market Economies,Sub-Sahara Africa
MUS,30,336676.3222646279,Emerging Market Economies,Sub-Sahara Africa
MUS,40,487023.99038859794,Emerging Market Economies,Sub-Sahara Africa
MUS,50,364791.10885940405,Emerging Market Economies,Sub-Sahara Africa
MUS,60,291908.2961022745,Emerging Market Economies,Sub-Sahara Africa
MUS,70,140411.58546691685,Emerging Market Economies,Sub-Sahara Africa
MUS,80,280375.72447521193,Emerging Market Economies,Sub-Sahara Africa
MUS,90,210412.0981046635,Emerging Market Economies,Sub-Sahara Africa
MUS,100,636.89314383456,Emerging Market Economies,Sub-Sahara Africa
MEX,10,160374844.7190251,Emerging Market Economies,Latin America and the Caribbean
MEX,20,42626214.53762053,Emerging Market Economies,Latin America and the Caribbean
MEX,30,23908379.753514957,Emerging Market Economies,Latin America and the Caribbean
MEX,40,23369292.756609175,Emerging Market Economies,Latin America and the Caribbean
MEX,50,19734740.619503926,Emerging Market Economies,Latin America and the Caribbean
MEX,60,18520358.03716581,Emerging Market Economies,Latin America and the Caribbean
MEX,70,12999051.610638998,Emerging Market Economies,Latin America and the Caribbean
MEX,80,13668238.37459964,Emerging Market Economies,Latin America and the Caribbean
MEX,90,13072195.652005855,Emerging Market Economies,Latin America and the Caribbean
MEX,100,3673482.634043175,Emerging Market Economies,Latin America and the Caribbean
MDA,10,3056107.424910418,Low Income Developing Countries,Emerging and Developing Europe
MDA,20,2020488.3494603138,Low Income Developing Countries,Emerging and Developing Europe
MDA,30,1061146.2294534205,Low Income Developing Countries,Emerging and Developing Europe
MDA,40,1396109.9309364008,Low Income Developing Countries,Emerging and Developing Europe
MDA,50,710140.8311032396,Low Income Developing Countries,Emerging and Developing Europe
MDA,60,896276.6492940389,Low Income Developing Countries,Emerging and Developing Europe
MDA,70,652665.0226724842,Low Income Developing Countries,Emerging and Developing Europe
MDA,80,561138.9146624869,Low Income Developing Countries,Emerging and Developing Europe
MDA,90,734271.1115847514,Low Income Developing Countries,Emerging and Developing Europe
MDA,100,604373.4215869119,Low Income Developing Countries,Emerging and Developing Europe
MNG,10,0.0,Emerging Market Economies,Emerging and Developing Asia
MNG,20,498261.57636121666,Emerging Market Economies,Emerging and Developing Asia
MNG,30,405905.5630835311,Emerging Market Economies,Emerging and Developing Asia
MNG,40,552888.991840085,Emerging Market Economies,Emerging and Developing Asia
MNG,50,538966.4932573902,Emerging Market Economies,Emerging and Developing Asia
MNG,60,656396.9772247069,Emerging Market Economies,Emerging and Developing Asia
MNG,70,702429.7996185173,Emerging Market Economies,Emerging and Developing Asia
MNG,80,812383.4703176068,Emerging Market Economies,Emerging and Developing Asia
MNG,90,1003133.0569352584,Emerging Market Economies,Emerging and Developing Asia
MNG,100,1829997.7427444253,Emerging Market Economies,Emerging and Developing Asia
MNE,10,103064.18028508998,Emerging Market Economies,Emerging and Developing Europe
MNE,20,740042.9562451078,Emerging Market Economies,Emerging and Developing Europe
MNE,30,197777.42785388484,Emerging Market Economies,Emerging and Developing Europe
MNE,40,134533.80787875626,Emerging Market Economies,Emerging and Developing Europe
MNE,50,160118.47465525605,Emerging Market Economies,Emerging and Developing Europe
MNE,60,319487.9890279467,Emerging Market Economies,Emerging and Developing Europe
MNE,70,61062.13016513959,Emerging Market Economies,Emerging and Developing Europe
MNE,80,124243.12081271615,Emerging Market Economies,Emerging and Developing Europe
MNE,90,32929.030551376905,Emerging Market Economies,Emerging and Developing Europe
MNE,100,20836.784911434643,Emerging Market Economies,Emerging and Developing Europe
MAR,10,9751174.415471476,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
MAR,20,6289683.1341199875,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
MAR,30,4528801.071179824,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
MAR,40,4424135.03944345,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
MAR,50,4509622.089657016,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
MAR,60,2547282.8038273803,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
MAR,70,4115168.5946930433,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
MAR,80,2160017.2158136475,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
MAR,90,2193196.746892906,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
MAR,100,1582249.3891079572,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
MOZ,10,16904316.65239634,Low Income Developing Countries,Sub-Sahara Africa
MOZ,20,11124186.145829935,Low Income Developing Countries,Sub-Sahara Africa
MOZ,30,13457341.954487137,Low Income Developing Countries,Sub-Sahara Africa
MOZ,40,10783921.533004573,Low Income Developing Countries,Sub-Sahara Africa
MOZ,50,9873425.190152226,Low Income Developing Countries,Sub-Sahara Africa
MOZ,60,6881159.87500813,Low Income Developing Countries,Sub-Sahara Africa
MOZ,70,5534816.99823867,Low Income Developing Countries,Sub-Sahara Africa
MOZ,80,4844367.323775446,Low Income Developing Countries,Sub-Sahara Africa
MOZ,90,2657382.8030188177,Low Income Developing Countries,Sub-Sahara Africa
MOZ,100,1845736.7829889134,Low Income Developing Countries,Sub-Sahara Africa
MMR,10,18273916.872032467,Low Income Developing Countries,Emerging and Developing Asia
MMR,20,9513490.846927889,Low Income Developing Countries,Emerging and Developing Asia
MMR,30,12566510.492163401,Low Income Developing Countries,Emerging and Developing Asia
MMR,40,10775912.589155145,Low Income Developing Countries,Emerging and Developing Asia
MMR,50,7917537.377026552,Low Income Developing Countries,Emerging and Developing Asia
MMR,60,4147174.8017618665,Low Income Developing Countries,Emerging and Developing Asia
MMR,70,6997293.81718397,Low Income Developing Countries,Emerging and Developing Asia
MMR,80,4365151.024376848,Low Income Developing Countries,Emerging and Developing Asia
MMR,90,9355922.622199805,Low Income Developing Countries,Emerging and Developing Asia
MMR,100,4604852.382446874,Low Income Developing Countries,Emerging and Developing Asia
NAM,10,1274574.8770777956,Emerging Market Economies,Sub-Sahara Africa
NAM,20,891321.3605908431,Emerging Market Economies,Sub-Sahara Africa
NAM,30,903264.4961471683,Emerging Market Economies,Sub-Sahara Africa
NAM,40,481899.5797153123,Emerging Market Economies,Sub-Sahara Africa
NAM,50,716275.5273199198,Emerging Market Economies,Sub-Sahara Africa
NAM,60,729351.9716041854,Emerging Market Economies,Sub-Sahara Africa
NAM,70,696630.0756875882,Emerging Market Economies,Sub-Sahara Africa
NAM,80,614379.6487124958,Emerging Market Economies,Sub-Sahara Africa
NAM,90,847132.9366006786,Emerging Market Economies,Sub-Sahara Africa
NAM,100,1539287.7959927504,Emerging Market Economies,Sub-Sahara Africa
NPL,10,43403992.84679919,Low Income Developing Countries,Emerging and Developing Asia
NPL,20,16175430.041796008,Low Income Developing Countries,Emerging and Developing Asia
NPL,30,10984127.361350566,Low Income Developing Countries,Emerging and Developing Asia
NPL,40,17970027.128527097,Low Income Developing Countries,Emerging and Developing Asia
NPL,50,8242450.75717098,Low Income Developing Countries,Emerging and Developing Asia
NPL,60,5133468.679194606,Low Income Developing Countries,Emerging and Developing Asia
NPL,70,13089150.896206426,Low Income Developing Countries,Emerging and Developing Asia
NPL,80,5312584.726993205,Low Income Developing Countries,Emerging and Developing Asia
