iso3,decile,capex,income,region
IRQ,20,36296302.653947756,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
IRQ,30,16895254.30742123,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
IRQ,40,16114131.950478317,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
IRQ,50,13062136.01158979,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
IRQ,60,11297132.347600609,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
IRQ,70,7142806.292194374,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
IRQ,80,6222625.880796869,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
IRQ,90,12113201.818359982,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
IRQ,100,5073513.38260229,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
IRL,10,1185041.682242023,Advanced Economies,Advanced Economies
IRL,20,318790.83787905046,Advanced Economies,Advanced Economies
IRL,30,580643.9472229724,Advanced Economies,Advanced Economies
IRL,40,215661.43611433453,Advanced Economies,Advanced Economies
IRL,50,140437.2735736618,Advanced Economies,Advanced Economies
IRL,60,134422.19651503421,Advanced Economies,Advanced Economies
IRL,70,257984.1632409456,Advanced Economies,Advanced Economies
IRL,80,147236.90020633966,Advanced Economies,Advanced Economies
IRL,90,2945337.609832061,Advanced Economies,Advanced Economies
IRL,100,1655603.8744185504,Advanced Economies,Advanced Economies
IMN,10,261732.12203263037,0.0,0.0
IMN,20,34641.01615137755,0.0,0.0
IMN,30,22903.15117446448,0.0,0.0
IMN,40,115627.15595199015,0.0,0.0
IMN,50,29656.993613545485,0.0,0.0
IMN,60,22091.11797398969,0.0,0.0
IMN,70,33273.36110591997,0.0,0.0
IMN,80,15053.873685536895,0.0,0.0
IMN,90,13358.728345710799,0.0,0.0
IMN,100,25089.789475894573,0.0,0.0
ISR,10,10900373.082300138,Advanced Economies,Advanced Economies
ISR,20,8991268.192179773,Advanced Economies,Advanced Economies
ISR,30,0.0,Advanced Economies,Advanced Economies
ISR,40,19075652.894025236,Advanced Economies,Advanced Economies
ISR,50,0.0,Advanced Economies,Advanced Economies
ISR,60,7655664.569454439,Advanced Economies,Advanced Economies
ISR,70,9976612.651596725,Advanced Economies,Advanced Economies
ISR,80,0.0,Advanced Economies,Advanced Economies
ISR,90,7854309.146447491,Advanced Economies,Advanced Economies
ISR,100,273802.59166048776,Advanced Economies,Advanced Economies
ITA,10,454868.2387695362,Advanced Economies,Advanced Economies
ITA,20,0.0,Advanced Economies,Advanced Economies
ITA,30,0.0,Advanced Economies,Advanced Economies
ITA,40,0.0,Advanced Economies,Advanced Economies
ITA,50,0.0,Advanced Economies,Advanced Economies
ITA,60,0.0,Advanced Economies,Advanced Economies
ITA,70,0.0,Advanced Economies,Advanced Economies
ITA,80,0.0,Advanced Economies,Advanced Economies
ITA,90,0.0,Advanced Economies,Advanced Economies
ITA,100,12272817.150773738,Advanced Economies,Advanced Economies
JAM,10,5090108.495712618,Emerging Market Economies,Latin America and the Caribbean
JAM,20,3353815.9310639785,Emerging Market Economies,Latin America and the Caribbean
JAM,30,1137280.1427137367,Emerging Market Economies,Latin America and the Caribbean
JAM,40,2803151.0269694678,Emerging Market Economies,Latin America and the Caribbean
JAM,50,901238.9987151757,Emerging Market Economies,Latin America and the Caribbean
JAM,60,718013.7893194602,Emerging Market Economies,Latin America and the Caribbean
JAM,70,1488067.202611493,Emerging Market Economies,Latin America and the Caribbean
JAM,80,983886.849269892,Emerging Market Economies,Latin America and the Caribbean
JAM,90,604270.5065932587,Emerging Market Economies,Latin America and the Caribbean
JAM,100,926647.1820493491,Emerging Market Economies,Latin America and the Caribbean
JPN,10,0.0,Advanced Economies,Advanced Economies
JPN,20,0.0,Advanced Economies,Advanced Economies
JPN,30,0.0,Advanced Economies,Advanced Economies
JPN,40,0.0,Advanced Economies,Advanced Economies
JPN,50,0.0,Advanced Economies,Advanced Economies
JPN,60,0.0,Advanced Economies,Advanced Economies
JPN,70,0.0,Advanced Economies,Advanced Economies
JPN,80,0.0,Advanced Economies,Advanced Economies
JPN,90,0.0,Advanced Economies,Advanced Economies
JPN,100,4638091.219742385,Advanced Economies,Advanced Economies
JOR,10,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
JOR,20,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
JOR,30,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
JOR,40,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
JOR,50,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
JOR,60,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
JOR,70,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
JOR,80,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
JOR,90,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
JOR,100,1042392.5300932508,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
KAZ,10,0.0,Emerging Market Economies,Caucasus and Central Asia
KAZ,20,0.0,Emerging Market Economies,Caucasus and Central Asia
KAZ,30,0.0,Emerging Market Economies,Caucasus and Central Asia
KAZ,40,6492361.712442017,Emerging Market Economies,Caucasus and Central Asia
KAZ,50,2799477.6160001326,Emerging Market Economies,Caucasus and Central Asia
KAZ,60,3775870.760499957,Emerging Market Economies,Caucasus and Central Asia
KAZ,70,3944754.633991673,Emerging Market Economies,Caucasus and Central Asia
KAZ,80,3292732.237394874,Emerging Market Economies,Caucasus and Central Asia
KAZ,90,3504217.943435038,Emerging Market Economies,Caucasus and Central Asia
KAZ,100,6144359.746447717,Emerging Market Economies,Caucasus and Central Asia
KEN,10,47185245.50039966,Low Income Developing Countries,Sub-Sahara Africa
KEN,20,29487840.205170248,Low Income Developing Countries,Sub-Sahara Africa
KEN,30,30730383.8020882,Low Income Developing Countries,Sub-Sahara Africa
KEN,40,27893027.432035994,Low Income Developing Countries,Sub-Sahara Africa
KEN,50,26741664.20670066,Low Income Developing Countries,Sub-Sahara Africa
KEN,60,27043355.003156323,Low Income Developing Countries,Sub-Sahara Africa
KEN,70,27199362.927072383,Low Income Developing Countries,Sub-Sahara Africa
KEN,80,37761535.443054624,Low Income Developing Countries,Sub-Sahara Africa
KEN,90,37072758.227326035,Low Income Developing Countries,Sub-Sahara Africa
KEN,100,26687801.533017807,Low Income Developing Countries,Sub-Sahara Africa
PRK,10,44159519.038360134,0.0,0.0
PRK,20,22511331.11129519,0.0,0.0
PRK,30,16856780.339475647,0.0,0.0
PRK,40,15639999.264469687,0.0,0.0
PRK,50,14470245.26675341,0.0,0.0
PRK,60,12573968.539362768,0.0,0.0
PRK,70,9402561.52680246,0.0,0.0
PRK,80,8126546.995614946,0.0,0.0
PRK,90,6349712.685717813,0.0,0.0
PRK,100,4932994.744453726,0.0,0.0
KOR,10,30822663.04319397,Advanced Economies,Advanced Economies
KOR,20,19219219.919015624,Advanced Economies,Advanced Economies
KOR,30,31573174.67142332,Advanced Economies,Advanced Economies
KOR,40,24535625.308164984,Advanced Economies,Advanced Economies
KOR,50,9631618.677236825,Advanced Economies,Advanced Economies
KOR,60,7709645.326182065,Advanced Economies,Advanced Economies
KOR,70,3329105.097907073,Advanced Economies,Advanced Economies
KOR,80,2280243.912978048,Advanced Economies,Advanced Economies
KOR,90,1447373.8434432806,Advanced Economies,Advanced Economies
KOR,100,3592780.0152053554,Advanced Economies,Advanced Economies
KWT,10,1890754.6323974947,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
KWT,20,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
KWT,30,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
KWT,40,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
KWT,50,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
KWT,60,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
KWT,70,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
KWT,80,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
KWT,90,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
KWT,100,2265030.038549804,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
KGZ,10,10866712.793980822,Low Income Developing Countries,Caucasus and Central Asia
KGZ,20,3327745.5876100874,Low Income Developing Countries,Caucasus and Central Asia
KGZ,30,2357836.0597113357,Low Income Developing Countries,Caucasus and Central Asia
KGZ,40,3266057.6474805744,Low Income Developing Countries,Caucasus and Central Asia
KGZ,50,1875361.4500110906,Low Income Developing Countries,Caucasus and Central Asia
KGZ,60,1296808.1715722429,Low Income Developing Countries,Caucasus and Central Asia
KGZ,70,2553773.415186924,Low Income Developing Countries,Caucasus and Central Asia
KGZ,80,1228161.4869160831,Low Income Developing Countries,Caucasus and Central Asia
KGZ,90,1176677.0970128824,Low Income Developing Countries,Caucasus and Central Asia
KGZ,100,774676.1853249731,Low Income Developing Countries,Caucasus and Central Asia
LAO,10,0.0,Low Income Developing Countries,Emerging and Developing Asia
LAO,20,0.0,Low Income Developing Countries,Emerging and Developing Asia
LAO,30,6428679.777372637,Low Income Developing Countries,Emerging and Developing Asia
LAO,40,3986122.48353004,Low Income Developing Countries,Emerging and Developing Asia
LAO,50,5070191.817875606,Low Income Developing Countries,Emerging and Developing Asia
LAO,60,4155439.088484558,Low Income Developing Countries,Emerging and Developing Asia
LAO,70,4230188.712207573,Low Income Developing Countries,Emerging and Developing Asia
LAO,80,2303841.407499611,Low Income Developing Countries,Emerging and Developing Asia
LAO,90,2643629.746917827,Low Income Developing Countries,Emerging and Developing Asia
LAO,100,1749296.880403135,Low Income Developing Countries,Emerging and Developing Asia
LVA,10,4387888.692500186,Advanced Economies,Advanced Economies
LVA,20,715097.9507504168,Advanced Economies,Advanced Economies
LVA,30,617498.2262006706,Advanced Economies,Advanced Economies
LVA,40,407718.1600914746,Advanced Economies,Advanced Economies
LVA,50,545196.147030879,Advanced Economies,Advanced Economies
LVA,60,310304.34229560057,Advanced Economies,Advanced Economies
LVA,70,477371.1996672612,Advanced Economies,Advanced Economies
LVA,80,244938.48633233272,Advanced Economies,Advanced Economies
LVA,90,660690.7805471416,Advanced Economies,Advanced Economies
LVA,100,537994.277881525,Advanced Economies,Advanced Economies
LBN,10,26776401.0334978,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBN,20,13334165.174406573,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBN,30,4245889.563880301,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBN,40,6325431.734380593,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBN,50,2160037.4919182463,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBN,60,1910124.7987600795,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBN,70,989354.0572943181,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBN,80,3034252.2196617774,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBN,90,888258.289458986,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBN,100,736152.4859184512,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LSO,10,1556916.4665235179,Low Income Developing Countries,Sub-Sahara Africa
LSO,20,2525657.9089834886,Low Income Developing Countries,Sub-Sahara Africa
LSO,30,1529347.9238157654,Low Income Developing Countries,Sub-Sahara Africa
LSO,40,942688.6353418006,Low Income Developing Countries,Sub-Sahara Africa
LSO,50,651916.1382754939,Low Income Developing Countries,Sub-Sahara Africa
LSO,60,984835.5005019658,Low Income Developing Countries,Sub-Sahara Africa
LSO,70,743942.8728933202,Low Income Developing Countries,Sub-Sahara Africa
LSO,80,418898.5534460582,Low Income Developing Countries,Sub-Sahara Africa
LSO,90,711201.7055590868,Low Income Developing Countries,Sub-Sahara Africa
LSO,100,769366.9177521629,Low Income Developing Countries,Sub-Sahara Africa
LBR,10,11410349.915118206,Low Income Developing Countries,Sub-Sahara Africa
LBR,20,4467132.396850528,Low Income Developing Countries,Sub-Sahara Africa
LBR,30,2462678.7770330957,Low Income Developing Countries,Sub-Sahara Africa
LBR,40,1667635.6948906833,Low Income Developing Countries,Sub-Sahara Africa
LBR,50,1911022.7318450017,Low Income Developing Countries,Sub-Sahara Africa
LBR,60,1471006.0072852669,Low Income Developing Countries,Sub-Sahara Africa
LBR,70,1375867.3700190107,Low Income Developing Countries,Sub-Sahara Africa
LBR,80,1860038.7578555166,Low Income Developing Countries,Sub-Sahara Africa
LBR,90,989568.329699068,Low Income Developing Countries,Sub-Sahara Africa
LBR,100,912915.483246942,Low Income Developing Countries,Sub-Sahara Africa
LBY,10,14098054.51785612,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBY,20,10073265.36332768,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBY,30,3895509.959949235,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBY,40,3675306.2593182903,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBY,50,2058204.414864956,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBY,60,2707419.7475417056,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBY,70,2237019.8282107348,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBY,80,2370912.931562003,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBY,90,1860718.087904218,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBY,100,6815419.635719712,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LTU,10,3738439.4977960093,Advanced Economies,Advanced Economies
LTU,20,1106076.9603912777,Advanced Economies,Advanced Economies
LTU,30,627941.5645434969,Advanced Economies,Advanced Economies
LTU,40,477578.1822618847,Advanced Economies,Advanced Economies
LTU,50,413606.7373348063,Advanced Economies,Advanced Economies
LTU,60,413024.0854789757,Advanced Economies,Advanced Economies
LTU,70,284348.5346077539,Advanced Economies,Advanced Economies
LTU,80,307054.9804543296,Advanced Economies,Advanced Economies
LTU,90,300876.24907558394,Advanced Economies,Advanced Economies
LTU,100,660296.3619465269,Advanced Economies,Advanced Economies
LUX,10,2235347.554627734,Advanced Economies,Advanced Economies
LUX,20,285572.4766385028,Advanced Economies,Advanced Economies
LUX,30,146580.1675165724,Advanced Economies,Advanced Economies
LUX,40,214581.85004881085,Advanced Economies,Advanced Economies
LUX,50,188890.53287023123,Advanced Economies,Advanced Economies
LUX,60,191038.02989990404,Advanced Economies,Advanced Economies
LUX,70,113930.45312008564,Advanced Economies,Advanced Economies
LUX,80,117185.6089235171,Advanced Economies,Advanced Economies
LUX,90,31647.34808891264,Advanced Economies,Advanced Economies
LUX,100,215726.30176584257,Advanced Economies,Advanced Economies
MDG,10,39657335.06609457,Low Income Developing Countries,Sub-Sahara Africa
MDG,20,20142127.094393943,Low Income Developing Countries,Sub-Sahara Africa
MDG,30,15656971.632474594,Low Income Developing Countries,Sub-Sahara Africa
MDG,40,14793445.947445761,Low Income Developing Countries,Sub-Sahara Africa
MDG,50,11985894.228424475,Low Income Developing Countries,Sub-Sahara Africa
MDG,60,11513128.347203381,Low Income Developing Countries,Sub-Sahara Africa
MDG,70,11572264.458069557,Low Income Developing Countries,Sub-Sahara Africa
MDG,80,15343546.70948571,Low Income Developing Countries,Sub-Sahara Africa
MDG,90,14282721.899320433,Low Income Developing Countries,Sub-Sahara Africa
MDG,100,11152151.94146954,Low Income Developing Countries,Sub-Sahara Africa
MWI,10,21566281.452356607,Low Income Developing Countries,Sub-Sahara Africa
MWI,20,9383644.410771463,Low Income Developing Countries,Sub-Sahara Africa
MWI,30,10249188.784486182,Low Income Developing Countries,Sub-Sahara Africa
MWI,40,13389394.242806515,Low Income Developing Countries,Sub-Sahara Africa
MWI,50,13322934.811819786,Low Income Developing Countries,Sub-Sahara Africa
MWI,60,13122360.4654094,Low Income Developing Countries,Sub-Sahara Africa
MWI,70,12978834.051382784,Low Income Developing Countries,Sub-Sahara Africa
MWI,80,10320901.934570609,Low Income Developing Countries,Sub-Sahara Africa
MWI,90,5049967.334547812,Low Income Developing Countries,Sub-Sahara Africa
MWI,100,2422236.702701377,Low Income Developing Countries,Sub-Sahara Africa
MYS,10,18333616.18230897,Emerging Market Economies,Emerging and Developing Asia
MYS,20,8182257.630239037,Emerging Market Economies,Emerging and Developing Asia
MYS,30,2842830.965076379,Emerging Market Economies,Emerging and Developing Asia
MYS,40,3984370.0875469176,Emerging Market Economies,Emerging and Developing Asia
MYS,50,3221451.358414626,Emerging Market Economies,Emerging and Developing Asia
MYS,60,2618701.6602992346,Emerging Market Economies,Emerging and Developing Asia
MYS,70,1496050.3422684858,Emerging Market Economies,Emerging and Developing Asia
MYS,80,8791028.99822642,Emerging Market Economies,Emerging and Developing Asia
MYS,90,5920856.864406251,Emerging Market Economies,Emerging and Developing Asia
MYS,100,4350993.019976657,Emerging Market Economies,Emerging and Developing Asia
MLI,10,41718718.52263426,Low Income Developing Countries,Sub-Sahara Africa
MLI,20,14040079.665463613,Low Income Developing Countries,Sub-Sahara Africa
MLI,30,15855797.630994411,Low Income Developing Countries,Sub-Sahara Africa
MLI,40,11002691.165700834,Low Income Developing Countries,Sub-Sahara Africa
MLI,50,16825290.15049922,Low Income Developing Countries,Sub-Sahara Africa
MLI,60,7805943.595885561,Low Income Developing Countries,Sub-Sahara Africa
MLI,70,10215773.794961197,Low Income Developing Countries,Sub-Sahara Africa
MLI,80,10678998.541214181,Low Income Developing Countries,Sub-Sahara Africa
MLI,90,5414505.081209179,Low Income Developing Countries,Sub-Sahara Africa
MLI,100,4914701.051071869,Low Income Developing Countries,Sub-Sahara Africa
MLT,10,615840.287135601,Advanced Economies,Advanced Economies
MLT,20,554256.258422041,Advanced Economies,Advanced Economies
MLT,30,465575.25707451423,Advanced Economies,Advanced Economies
MLT,40,261732.12203263037,Advanced Economies,Advanced Economies
MLT,50,339340.5663808412,Advanced Economies,Advanced Economies
MLT,60,381051.17766515305,Advanced Economies,Advanced Economies
MLT,70,177362.002695053,Advanced Economies,Advanced Economies
MLT,80,257333.26283880445,Advanced Economies,Advanced Economies
MLT,90,88954.70814180897,Advanced Economies,Advanced Economies
MLT,100,36645.04187914317,Advanced Economies,Advanced Economies
MTQ,10,971659.1197028368,0.0,0.0
MTQ,20,472265.6876495495,0.0,0.0
MTQ,30,302993.4212707153,0.0,0.0
MTQ,40,206922.33647756168,0.0,0.0
MTQ,50,243565.89902975474,0.0,0.0
MTQ,60,237782.7775329124,0.0,0.0
MTQ,70,61584.02871355997,0.0,0.0
MTQ,80,78926.09119929849,0.0,0.0
MTQ,90,71467.88517376086,0.0,0.0
MTQ,100,51822.35286926285,0.0,0.0
MRT,10,10122019.386059301,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
MRT,20,3285262.874314718,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
MRT,30,1874763.5950554616,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
MRT,40,3607130.946449953,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
MRT,50,2782088.7165706335,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
MRT,60,2971375.6902397177,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
MRT,70,1614735.3965352317,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
MRT,80,911209.7046177906,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
MRT,90,802290.2266468898,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
MRT,100,5739839.619601615,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
MUS,10,3710437.7299919953,Emerging Market Economies,Sub-Sahara Africa
MUS,20,1014288.9529123344,Emerging Market Economies,Sub-Sahara Africa
MUS,30,673352.6445292558,Emerging Market Economies,Sub-Sahara Africa
MUS,40,974047.9807771959,Emerging Market Economies,Sub-Sahara Africa
MUS,50,729582.2177188081,Emerging Market Economies,Sub-Sahara Africa
MUS,60,583816.592204549,Emerging Market Economies,Sub-Sahara Africa
MUS,70,280823.1709338337,Emerging Market Economies,Sub-Sahara Africa
MUS,80,560751.4489504239,Emerging Market Economies,Sub-Sahara Africa
MUS,90,420824.196209327,Emerging Market Economies,Sub-Sahara Africa
MUS,100,1273.78628766912,Emerging Market Economies,Sub-Sahara Africa
MEX,10,320749689.4380502,Emerging Market Economies,Latin America and the Caribbean
MEX,20,85252429.07524106,Emerging Market Economies,Latin America and the Caribbean
MEX,30,47816759.50702991,Emerging Market Economies,Latin America and the Caribbean
MEX,40,46738585.51321835,Emerging Market Economies,Latin America and the Caribbean
MEX,50,39469481.23900785,Emerging Market Economies,Latin America and the Caribbean
MEX,60,37040716.07433162,Emerging Market Economies,Latin America and the Caribbean
MEX,70,25998103.221277997,Emerging Market Economies,Latin America and the Caribbean
MEX,80,27336476.74919928,Emerging Market Economies,Latin America and the Caribbean
MEX,90,26144391.30401171,Emerging Market Economies,Latin America and the Caribbean
MEX,100,7346965.26808635,Emerging Market Economies,Latin America and the Caribbean
MDA,10,6112214.849820836,Low Income Developing Countries,Emerging and Developing Europe
MDA,20,4040976.6989206276,Low Income Developing Countries,Emerging and Developing Europe
MDA,30,2122292.458906841,Low Income Developing Countries,Emerging and Developing Europe
MDA,40,2792219.8618728016,Low Income Developing Countries,Emerging and Developing Europe
MDA,50,1420281.662206479,Low Income Developing Countries,Emerging and Developing Europe
MDA,60,1792553.2985880778,Low Income Developing Countries,Emerging and Developing Europe
MDA,70,1305330.0453449683,Low Income Developing Countries,Emerging and Developing Europe
MDA,80,1122277.8293249737,Low Income Developing Countries,Emerging and Developing Europe
MDA,90,1468542.2231695028,Low Income Developing Countries,Emerging and Developing Europe
MDA,100,1208746.8431738238,Low Income Developing Countries,Emerging and Developing Europe
MNG,10,0.0,Emerging Market Economies,Emerging and Developing Asia
MNG,20,996523.1527224333,Emerging Market Economies,Emerging and Developing Asia
MNG,30,811811.1261670622,Emerging Market Economies,Emerging and Developing Asia
MNG,40,1105777.98368017,Emerging Market Economies,Emerging and Developing Asia
MNG,50,1077932.9865147804,Emerging Market Economies,Emerging and Developing Asia
MNG,60,1312793.9544494138,Emerging Market Economies,Emerging and Developing Asia
MNG,70,1404859.5992370346,Emerging Market Economies,Emerging and Developing Asia
MNG,80,1624766.9406352136,Emerging Market Economies,Emerging and Developing Asia
MNG,90,2006266.113870517,Emerging Market Economies,Emerging and Developing Asia
MNG,100,3659995.4854888506,Emerging Market Economies,Emerging and Developing Asia
MNE,10,206128.36057017997,Emerging Market Economies,Emerging and Developing Europe
MNE,20,1480085.9124902156,Emerging Market Economies,Emerging and Developing Europe
MNE,30,395554.8557077697,Emerging Market Economies,Emerging and Developing Europe
MNE,40,269067.6157575125,Emerging Market Economies,Emerging and Developing Europe
MNE,50,320236.9493105121,Emerging Market Economies,Emerging and Developing Europe
MNE,60,638975.9780558934,Emerging Market Economies,Emerging and Developing Europe
MNE,70,122124.26033027918,Emerging Market Economies,Emerging and Developing Europe
MNE,80,248486.2416254323,Emerging Market Economies,Emerging and Developing Europe
MNE,90,65858.06110275381,Emerging Market Economies,Emerging and Developing Europe
MNE,100,41673.569822869285,Emerging Market Economies,Emerging and Developing Europe
MAR,10,19502348.83094295,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
MAR,20,12579366.268239975,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
MAR,30,9057602.142359648,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
MAR,40,8848270.0788869,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
MAR,50,9019244.179314032,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
MAR,60,5094565.607654761,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
MAR,70,8230337.189386087,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
MAR,80,4320034.431627295,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
MAR,90,4386393.493785812,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
MAR,100,3164498.7782159145,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
MOZ,10,33808633.30479268,Low Income Developing Countries,Sub-Sahara Africa
MOZ,20,22248372.29165987,Low Income Developing Countries,Sub-Sahara Africa
MOZ,30,26914683.908974275,Low Income Developing Countries,Sub-Sahara Africa
MOZ,40,21567843.066009145,Low Income Developing Countries,Sub-Sahara Africa
MOZ,50,19746850.380304452,Low Income Developing Countries,Sub-Sahara Africa
MOZ,60,13762319.75001626,Low Income Developing Countries,Sub-Sahara Africa
MOZ,70,11069633.99647734,Low Income Developing Countries,Sub-Sahara Africa
MOZ,80,9688734.647550892,Low Income Developing Countries,Sub-Sahara Africa
MOZ,90,5314765.606037635,Low Income Developing Countries,Sub-Sahara Africa
MOZ,100,3691473.5659778267,Low Income Developing Countries,Sub-Sahara Africa
MMR,10,36547833.744064935,Low Income Developing Countries,Emerging and Developing Asia
MMR,20,19026981.693855777,Low Income Developing Countries,Emerging and Developing Asia
MMR,30,25133020.984326802,Low Income Developing Countries,Emerging and Developing Asia
MMR,40,21551825.17831029,Low Income Developing Countries,Emerging and Developing Asia
MMR,50,15835074.754053105,Low Income Developing Countries,Emerging and Developing Asia
MMR,60,8294349.603523733,Low Income Developing Countries,Emerging and Developing Asia
MMR,70,13994587.63436794,Low Income Developing Countries,Emerging and Developing Asia
MMR,80,8730302.048753696,Low Income Developing Countries,Emerging and Developing Asia
MMR,90,18711845.24439961,Low Income Developing Countries,Emerging and Developing Asia
MMR,100,9209704.764893748,Low Income Developing Countries,Emerging and Developing Asia
NAM,10,2549149.754155591,Emerging Market Economies,Sub-Sahara Africa
NAM,20,1782642.7211816863,Emerging Market Economies,Sub-Sahara Africa
NAM,30,1806528.9922943367,Emerging Market Economies,Sub-Sahara Africa
NAM,40,963799.1594306246,Emerging Market Economies,Sub-Sahara Africa
NAM,50,1432551.0546398396,Emerging Market Economies,Sub-Sahara Africa
NAM,60,1458703.9432083708,Emerging Market Economies,Sub-Sahara Africa
NAM,70,1393260.1513751764,Emerging Market Economies,Sub-Sahara Africa
NAM,80,1228759.2974249916,Emerging Market Economies,Sub-Sahara Africa
NAM,90,1694265.8732013572,Emerging Market Economies,Sub-Sahara Africa
NAM,100,3078575.591985501,Emerging Market Economies,Sub-Sahara Africa
NPL,10,86807985.69359837,Low Income Developing Countries,Emerging and Developing Asia
NPL,20,32350860.083592016,Low Income Developing Countries,Emerging and Developing Asia
NPL,30,21968254.722701132,Low Income Developing Countries,Emerging and Developing Asia
NPL,40,35940054.257054195,Low Income Developing Countries,Emerging and Developing Asia
NPL,50,16484901.51434196,Low Income Developing Countries,Emerging and Developing Asia
NPL,60,10266937.358389212,Low Income Developing Countries,Emerging and Developing Asia
NPL,70,26178301.79241285,Low Income Developing Countries,Emerging and Developing Asia
