iso3,decile,opex,income,region
IRQ,20,6624887.587018092,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
IRQ,30,3083762.046175657,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
IRQ,40,2941189.7336238557,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
IRQ,50,2384132.1676248265,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
IRQ,60,2061979.4961506813,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
IRQ,70,1303722.0124812482,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
IRQ,80,1135768.4927135399,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
IRQ,90,952919.840481147,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
IRQ,100,926029.7433440192,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
IRL,10,216296.62959431845,Advanced Economies,Advanced Economies
IRL,20,58186.46281566402,Advanced Economies,Advanced Economies
IRL,30,105980.51584232843,Advanced Economies,Advanced Economies
IRL,40,39363.03883990659,Advanced Economies,Advanced Economies
IRL,50,25632.94557363471,Advanced Economies,Advanced Economies
IRL,60,24535.05938614655,Advanced Economies,Advanced Economies
IRL,70,47087.88377144244,Advanced Economies,Advanced Economies
IRL,80,26874.029617501797,Advanced Economies,Advanced Economies
IRL,90,485705.4038640679,Advanced Economies,Advanced Economies
IRL,100,267892.5805742296,Advanced Economies,Advanced Economies
IMN,10,47771.97013451962,0.0,0.0
IMN,20,6322.760753098185,0.0,0.0
IMN,30,4180.337687998798,0.0,0.0
IMN,40,21104.5438289354,0.0,0.0
IMN,50,5413.06509183196,0.0,0.0
IMN,60,4032.123454682476,0.0,0.0
IMN,70,6073.133097621571,0.0,0.0
IMN,80,2747.6688704821718,0.0,0.0
IMN,90,2438.266906676802,0.0,0.0
IMN,100,4579.4481174702405,0.0,0.0
ISR,10,1989562.0503082294,Advanced Economies,Advanced Economies
ISR,20,1641107.6799152624,Advanced Economies,Advanced Economies
ISR,30,0.0,Advanced Economies,Advanced Economies
ISR,40,3481733.5880394,Advanced Economies,Advanced Economies
ISR,50,0.0,Advanced Economies,Advanced Economies
ISR,60,1397330.1264346992,Advanced Economies,Advanced Economies
ISR,70,1820955.0968922758,Advanced Economies,Advanced Economies
ISR,80,0.0,Advanced Economies,Advanced Economies
ISR,90,1433587.2076282457,Advanced Economies,Advanced Economies
ISR,100,49975.10099248798,Advanced Economies,Advanced Economies
ITA,10,83023.63404569322,Advanced Economies,Advanced Economies
ITA,20,0.0,Advanced Economies,Advanced Economies
ITA,30,0.0,Advanced Economies,Advanced Economies
ITA,40,0.0,Advanced Economies,Advanced Economies
ITA,50,0.0,Advanced Economies,Advanced Economies
ITA,60,0.0,Advanced Economies,Advanced Economies
ITA,70,0.0,Advanced Economies,Advanced Economies
ITA,80,0.0,Advanced Economies,Advanced Economies
ITA,90,0.0,Advanced Economies,Advanced Economies
ITA,100,0.0,Advanced Economies,Advanced Economies
JAM,10,929058.7229042229,Emerging Market Economies,Latin America and the Caribbean
JAM,20,612146.4696468932,Emerging Market Economies,Latin America and the Caribbean
JAM,30,207579.07967264892,Emerging Market Economies,Latin America and the Caribbean
JAM,40,511637.80014070444,Emerging Market Economies,Latin America and the Caribbean
JAM,50,164496.28802275236,Emerging Market Economies,Latin America and the Caribbean
JAM,60,131053.58651876205,Emerging Market Economies,Latin America and the Caribbean
JAM,70,271605.56911868777,Emerging Market Economies,Latin America and the Caribbean
JAM,80,179581.37050219643,Emerging Market Economies,Latin America and the Caribbean
JAM,90,110292.89171676566,Emerging Market Economies,Latin America and the Caribbean
JAM,100,169133.85014537637,Emerging Market Economies,Latin America and the Caribbean
JPN,10,0.0,Advanced Economies,Advanced Economies
JPN,20,0.0,Advanced Economies,Advanced Economies
JPN,30,0.0,Advanced Economies,Advanced Economies
JPN,40,0.0,Advanced Economies,Advanced Economies
JPN,50,0.0,Advanced Economies,Advanced Economies
JPN,60,0.0,Advanced Economies,Advanced Economies
JPN,70,0.0,Advanced Economies,Advanced Economies
JPN,80,0.0,Advanced Economies,Advanced Economies
JPN,90,0.0,Advanced Economies,Advanced Economies
JPN,100,0.0,Advanced Economies,Advanced Economies
JOR,10,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
JOR,20,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
JOR,30,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
JOR,40,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
JOR,50,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
JOR,60,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
JOR,70,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
JOR,80,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
JOR,90,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
JOR,100,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
KAZ,10,0.0,Emerging Market Economies,Caucasus and Central Asia
KAZ,20,0.0,Emerging Market Economies,Caucasus and Central Asia
KAZ,30,0.0,Emerging Market Economies,Caucasus and Central Asia
KAZ,40,0.0,Emerging Market Economies,Caucasus and Central Asia
KAZ,50,0.0,Emerging Market Economies,Caucasus and Central Asia
KAZ,60,0.0,Emerging Market Economies,Caucasus and Central Asia
KAZ,70,0.0,Emerging Market Economies,Caucasus and Central Asia
KAZ,80,0.0,Emerging Market Economies,Caucasus and Central Asia
KAZ,90,0.0,Emerging Market Economies,Caucasus and Central Asia
KAZ,100,1121483.17150942,Emerging Market Economies,Caucasus and Central Asia
KEN,10,8612363.363462295,Low Income Developing Countries,Sub-Sahara Africa
KEN,20,5382190.808957172,Low Income Developing Countries,Sub-Sahara Africa
KEN,30,5608982.824938315,Low Income Developing Countries,Sub-Sahara Africa
KEN,40,5091101.784130399,Low Income Developing Countries,Sub-Sahara Africa
KEN,50,4880952.2266838495,Low Income Developing Countries,Sub-Sahara Africa
KEN,60,4936017.549221305,Low Income Developing Countries,Sub-Sahara Africa
KEN,70,4964492.486971349,Low Income Developing Countries,Sub-Sahara Africa
KEN,80,1057630.5132993748,Low Income Developing Countries,Sub-Sahara Africa
KEN,90,1031998.6536393097,Low Income Developing Countries,Sub-Sahara Africa
KEN,100,742087.3858873483,Low Income Developing Countries,Sub-Sahara Africa
PRK,10,8060100.56492908,0.0,0.0
PRK,20,4108821.7570902654,0.0,0.0
PRK,30,3076739.685934281,0.0,0.0
PRK,40,2854649.9067967148,0.0,0.0
PRK,50,2641143.62178417,0.0,0.0
PRK,60,2295030.6781982984,0.0,0.0
PRK,70,1716177.9186980757,0.0,0.0
PRK,80,1483276.7080950325,0.0,0.0
PRK,90,1158964.6789593303,0.0,0.0
PRK,100,900381.9469144329,0.0,0.0
KOR,10,5625825.851754838,Advanced Economies,Advanced Economies
KOR,20,3507937.783293996,Advanced Economies,Advanced Economies
KOR,30,5762811.021213374,Advanced Economies,Advanced Economies
KOR,40,4478300.754033136,Advanced Economies,Advanced Economies
KOR,50,1757985.9752127605,Advanced Economies,Advanced Economies
KOR,60,1407182.822688426,Advanced Economies,Advanced Economies
KOR,70,607636.1895391132,Advanced Economies,Advanced Economies
KOR,80,416195.548579348,Advanced Economies,Advanced Economies
KOR,90,264178.12030667387,Advanced Economies,Advanced Economies
KOR,100,469021.91036778194,Advanced Economies,Advanced Economies
KWT,10,345105.0376588351,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
KWT,20,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
KWT,30,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
KWT,40,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
KWT,50,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
KWT,60,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
KWT,70,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
KWT,80,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
KWT,90,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
KWT,100,0.0,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
KGZ,10,1983418.2943342905,Low Income Developing Countries,Caucasus and Central Asia
KGZ,20,607388.0484825216,Low Income Developing Countries,Caucasus and Central Asia
KGZ,30,430357.8519589605,Low Income Developing Countries,Caucasus and Central Asia
KGZ,40,596128.6187623906,Low Income Developing Countries,Caucasus and Central Asia
KGZ,50,342295.4373563288,Low Income Developing Countries,Caucasus and Central Asia
KGZ,60,236696.5153586562,Low Income Developing Countries,Caucasus and Central Asia
KGZ,70,112480.68567846484,Low Income Developing Countries,Caucasus and Central Asia
KGZ,80,224166.95901776888,Low Income Developing Countries,Caucasus and Central Asia
KGZ,90,214769.90558103772,Low Income Developing Countries,Caucasus and Central Asia
KGZ,100,141395.7419588506,Low Income Developing Countries,Caucasus and Central Asia
LAO,10,0.0,Low Income Developing Countries,Emerging and Developing Asia
LAO,20,0.0,Low Income Developing Countries,Emerging and Developing Asia
LAO,30,0.0,Low Income Developing Countries,Emerging and Developing Asia
LAO,40,0.0,Low Income Developing Countries,Emerging and Developing Asia
LAO,50,0.0,Low Income Developing Countries,Emerging and Developing Asia
LAO,60,0.0,Low Income Developing Countries,Emerging and Developing Asia
LAO,70,0.0,Low Income Developing Countries,Emerging and Developing Asia
LAO,80,0.0,Low Income Developing Countries,Emerging and Developing Asia
LAO,90,482521.59626299614,Low Income Developing Countries,Emerging and Developing Asia
LAO,100,319285.8319339515,Low Income Developing Countries,Emerging and Developing Asia
LVA,10,800887.8923374256,Advanced Economies,Advanced Economies
LVA,20,130521.38072011709,Advanced Economies,Advanced Economies
LVA,30,112707.24659657785,Advanced Economies,Advanced Economies
LVA,40,74417.68941438124,Advanced Economies,Advanced Economies
LVA,50,99510.49894505214,Advanced Economies,Advanced Economies
LVA,60,56637.487434228955,Advanced Economies,Advanced Economies
LVA,70,87130.928051472,Advanced Economies,Advanced Economies
LVA,80,44706.7557584844,Advanced Economies,Advanced Economies
LVA,90,54658.69085837977,Advanced Economies,Advanced Economies
LVA,100,98195.99663924512,Advanced Economies,Advanced Economies
LBN,10,4887292.475024151,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBN,20,2433783.578161977,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBN,30,774969.873261757,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBN,40,1154532.8619048886,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBN,50,394255.18637905834,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBN,60,348640.52654643415,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBN,70,180579.25832900868,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBN,80,553818.9401154626,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBN,90,162127.0180604118,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBN,100,43292.58575203955,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LSO,10,284172.1007077254,Low Income Developing Countries,Sub-Sahara Africa
LSO,20,460989.09549562377,Low Income Developing Countries,Sub-Sahara Africa
LSO,30,279140.22464811517,Low Income Developing Countries,Sub-Sahara Africa
LSO,40,172061.77439727905,Low Income Developing Countries,Sub-Sahara Africa
LSO,50,14620.602415299907,Low Income Developing Countries,Sub-Sahara Africa
LSO,60,21573.501374345524,Low Income Developing Countries,Sub-Sahara Africa
LSO,70,16304.421981481586,Low Income Developing Countries,Sub-Sahara Africa
LSO,80,9325.896404150328,Low Income Developing Countries,Sub-Sahara Africa
LSO,90,15503.967022088143,Low Income Developing Countries,Sub-Sahara Africa
LSO,100,17197.3794400345,Low Income Developing Countries,Sub-Sahara Africa
LBR,10,2082644.236161001,Low Income Developing Countries,Sub-Sahara Africa
LBR,20,815351.6419458948,Low Income Developing Countries,Sub-Sahara Africa
LBR,30,449493.9943698359,Low Income Developing Countries,Sub-Sahara Africa
LBR,40,304380.83790741034,Low Income Developing Countries,Sub-Sahara Africa
LBR,50,348804.4194311996,Low Income Developing Countries,Sub-Sahara Africa
LBR,60,268491.51912263077,Low Income Developing Countries,Sub-Sahara Africa
LBR,70,251126.58851027038,Low Income Developing Countries,Sub-Sahara Africa
LBR,80,339498.70309860073,Low Income Developing Countries,Sub-Sahara Africa
LBR,90,180618.36783853642,Low Income Developing Countries,Sub-Sahara Africa
LBR,100,166627.50778284812,Low Income Developing Countries,Sub-Sahara Africa
LBY,10,2573210.4800567315,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBY,20,1838596.3799811578,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBY,30,711017.7536489685,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBY,40,670825.6498737175,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBY,50,375668.3706763624,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBY,60,494164.6990698614,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBY,70,408306.1857049715,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBY,80,432744.67374702194,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBY,90,339622.6960366705,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LBY,100,1243966.620387656,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
LTU,10,682348.8788898223,Advanced Economies,Advanced Economies
LTU,20,201883.80053597246,Advanced Economies,Advanced Economies
LTU,30,114613.38957797308,Advanced Economies,Advanced Economies
LTU,40,87168.70700749743,Advanced Economies,Advanced Economies
LTU,50,75492.48655436767,Advanced Economies,Advanced Economies
LTU,60,75386.13955026517,Advanced Economies,Advanced Economies
LTU,70,51899.971610601635,Advanced Economies,Advanced Economies
LTU,80,56044.406173771014,Advanced Economies,Advanced Economies
LTU,90,54916.64941009087,Advanced Economies,Advanced Economies
LTU,100,68162.68607626074,Advanced Economies,Advanced Economies
LUX,10,408000.9583486827,Advanced Economies,Advanced Economies
LUX,20,52123.36842443264,Advanced Economies,Advanced Economies
LUX,30,26754.161203192252,Advanced Economies,Advanced Economies
LUX,40,39165.99022058042,Advanced Economies,Advanced Economies
LUX,50,34476.74983449373,Advanced Economies,Advanced Economies
LUX,60,34868.716105843145,Advanced Economies,Advanced Economies
LUX,70,20794.85758796727,Advanced Economies,Advanced Economies
LUX,80,21388.996376194984,Advanced Economies,Advanced Economies
LUX,90,5776.349329990901,Advanced Economies,Advanced Economies
LUX,100,39374.87827307411,Advanced Economies,Advanced Economies
MDG,10,7238351.225975684,Low Income Developing Countries,Sub-Sahara Africa
MDG,20,451612.6054736237,Low Income Developing Countries,Sub-Sahara Africa
MDG,30,341969.10518146143,Low Income Developing Countries,Sub-Sahara Africa
MDG,40,332162.13902649836,Low Income Developing Countries,Sub-Sahara Africa
MDG,50,271425.0914661448,Low Income Developing Countries,Sub-Sahara Africa
MDG,60,258824.5074622578,Low Income Developing Countries,Sub-Sahara Africa
MDG,70,259668.17447097876,Low Income Developing Countries,Sub-Sahara Africa
MDG,80,2800540.680565664,Low Income Developing Countries,Sub-Sahara Africa
MDG,90,2606916.410240698,Low Income Developing Countries,Sub-Sahara Africa
MDG,100,2035517.327204829,Low Income Developing Countries,Sub-Sahara Africa
MWI,10,3936329.0430441718,Low Income Developing Countries,Sub-Sahara Africa
MWI,20,1712725.1216357748,Low Income Developing Countries,Sub-Sahara Africa
MWI,30,1870706.3417095034,Low Income Developing Countries,Sub-Sahara Africa
MWI,40,2443864.119234542,Low Income Developing Countries,Sub-Sahara Africa
MWI,50,2431733.7856415585,Low Income Developing Countries,Sub-Sahara Africa
MWI,60,2395124.4783389065,Low Income Developing Countries,Sub-Sahara Africa
MWI,70,2368927.695494119,Low Income Developing Countries,Sub-Sahara Africa
MWI,80,1883795.5966220452,Low Income Developing Countries,Sub-Sahara Africa
MWI,90,921732.0625866521,Low Income Developing Countries,Sub-Sahara Africa
MWI,100,442112.4106645235,Low Income Developing Countries,Sub-Sahara Africa
MYS,10,3346295.2805228042,Emerging Market Economies,Emerging and Developing Asia
MYS,20,1493445.1457815059,Emerging Market Economies,Emerging and Developing Asia
MYS,30,518880.2769275111,Emerging Market Economies,Emerging and Developing Asia
MYS,40,727236.7157266034,Emerging Market Economies,Emerging and Developing Asia
MYS,50,587986.9726682036,Emerging Market Economies,Emerging and Developing Asia
MYS,60,477971.66253607796,Emerging Market Economies,Emerging and Developing Asia
MYS,70,273062.67077786435,Emerging Market Economies,Emerging and Developing Asia
MYS,80,1349776.3251473152,Emerging Market Economies,Emerging and Developing Asia
MYS,90,1080688.8932873039,Emerging Market Economies,Emerging and Developing Asia
MYS,100,794153.6063346273,Emerging Market Economies,Emerging and Developing Asia
MLI,10,7614599.842908266,Low Income Developing Countries,Sub-Sahara Africa
MLI,20,2562628.7719517457,Low Income Developing Countries,Sub-Sahara Africa
MLI,30,394448.7514168168,Low Income Developing Countries,Sub-Sahara Africa
MLI,40,280719.7505998984,Low Income Developing Countries,Sub-Sahara Africa
MLI,50,420594.88725488173,Low Income Developing Countries,Sub-Sahara Africa
MLI,60,1424759.41217448,Low Income Developing Countries,Sub-Sahara Africa
MLI,70,1864607.358255597,Low Income Developing Countries,Sub-Sahara Africa
MLI,80,1949156.241945193,Low Income Developing Countries,Sub-Sahara Africa
MLI,90,988268.3601231113,Low Income Developing Countries,Sub-Sahara Africa
MLI,100,897042.9384385104,Low Income Developing Countries,Sub-Sahara Africa
MLT,10,112404.63561063445,Advanced Economies,Advanced Economies
MLT,20,101164.172049571,Advanced Economies,Advanced Economies
MLT,30,84977.90452163959,Advanced Economies,Advanced Economies
MLT,40,47771.97013451962,Advanced Economies,Advanced Economies
MLT,50,61937.248193614854,Advanced Economies,Advanced Economies
MLT,60,69550.36828408005,Advanced Economies,Advanced Economies
MLT,70,32372.5350558627,Advanced Economies,Advanced Economies
MLT,80,46969.079880157915,Advanced Economies,Advanced Economies
MLT,90,16236.225143758293,Advanced Economies,Advanced Economies
MLT,100,6688.540300798076,Advanced Economies,Advanced Economies
MTQ,10,177349.5361856676,0.0,0.0
MTQ,20,86199.05784105454,0.0,0.0
MTQ,30,55303.08072043207,0.0,0.0
MTQ,40,37767.95756517312,0.0,0.0
MTQ,50,44456.227855693774,0.0,0.0
MTQ,60,43400.67874966159,0.0,0.0
MTQ,70,11240.46356106342,0.0,0.0
MTQ,80,14405.778099858882,0.0,0.0
MTQ,90,13044.488577036544,0.0,0.0
MTQ,100,9458.739242034342,0.0,0.0
MRT,10,1847495.0803003428,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
MRT,20,599634.0024945142,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
MRT,30,342186.3154462503,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
MRT,40,658382.1294339462,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
MRT,50,507793.45709437545,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
MRT,60,542342.5662474573,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
MRT,70,294725.3494884965,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
MRT,80,166316.1650057557,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
MRT,90,146435.92253385673,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
MRT,100,1047649.1947379527,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
MUS,10,677237.9295540723,Emerging Market Economies,Sub-Sahara Africa
MUS,20,185130.43485071478,Emerging Market Economies,Sub-Sahara Africa
MUS,30,122901.92802716464,Emerging Market Economies,Sub-Sahara Africa
MUS,40,177785.55679717497,Emerging Market Economies,Sub-Sahara Africa
MUS,50,133165.08361627185,Emerging Market Economies,Sub-Sahara Africa
MUS,60,106559.59455888129,Emerging Market Economies,Sub-Sahara Africa
MUS,70,51256.51383844923,Emerging Market Economies,Sub-Sahara Africa
MUS,80,102349.68969077682,Emerging Market Economies,Sub-Sahara Africa
MUS,90,76809.83433393347,Emerging Market Economies,Sub-Sahara Africa
MUS,100,232.49450629030332,Emerging Market Economies,Sub-Sahara Africa
MEX,10,58543997.06651469,Emerging Market Economies,Latin America and the Caribbean
MEX,20,15560476.352879316,Emerging Market Economies,Latin America and the Caribbean
MEX,30,8727628.803676434,Emerging Market Economies,Latin America and the Caribbean
MEX,40,8530837.919041492,Emerging Market Economies,Latin America and the Caribbean
MEX,50,7204063.69814934,Emerging Market Economies,Latin America and the Caribbean
MEX,60,6760759.697059977,Emerging Market Economies,Latin America and the Caribbean
MEX,70,4745235.705100851,Emerging Market Economies,Latin America and the Caribbean
MEX,80,1458513.9520366439,Emerging Market Economies,Latin America and the Caribbean
MEX,90,1387416.7101652485,Emerging Market Economies,Latin America and the Caribbean
MEX,100,1340985.5948923884,Emerging Market Economies,Latin America and the Caribbean
MDA,10,1115616.008435546,Low Income Developing Countries,Emerging and Developing Europe
MDA,20,737568.6892228641,Low Income Developing Countries,Emerging and Developing Europe
MDA,30,387365.8730775656,Low Income Developing Countries,Emerging and Developing Europe
MDA,40,509642.617858614,Low Income Developing Countries,Emerging and Developing Europe
MDA,50,259233.1908770255,Low Income Developing Countries,Emerging and Developing Europe
MDA,60,327181.0963807042,Low Income Developing Countries,Emerging and Developing Europe
MDA,70,238251.94805143832,Low Income Developing Countries,Emerging and Developing Europe
MDA,80,204840.82171030625,Low Income Developing Countries,Emerging and Developing Europe
MDA,90,268041.82337920385,Low Income Developing Countries,Emerging and Developing Europe
MDA,100,220623.35201292473,Low Income Developing Countries,Emerging and Developing Europe
MNG,10,0.0,Emerging Market Economies,Emerging and Developing Asia
MNG,20,74388.63625475136,Emerging Market Economies,Emerging and Developing Asia
MNG,30,47472.26806937083,Emerging Market Economies,Emerging and Developing Asia
MNG,40,50305.52202008683,Emerging Market Economies,Emerging and Developing Asia
MNG,50,37554.96793470791,Emerging Market Economies,Emerging and Developing Asia
MNG,60,35479.4658849312,Emerging Market Economies,Emerging and Developing Asia
MNG,70,31246.89979483778,Emerging Market Economies,Emerging and Developing Asia
MNG,80,29183.244738100417,Emerging Market Economies,Emerging and Developing Asia
MNG,90,366188.46830643207,Emerging Market Economies,Emerging and Developing Asia
MNG,100,668031.0909772546,Emerging Market Economies,Emerging and Developing Asia
MNE,10,37623.03919198911,Emerging Market Economies,Emerging and Developing Europe
MNE,20,270148.8050411739,Emerging Market Economies,Emerging and Developing Europe
MNE,30,72197.61413572294,Emerging Market Economies,Emerging and Developing Europe
MNE,40,49110.86191603101,Emerging Market Economies,Emerging and Developing Europe
MNE,50,58450.410517529825,Emerging Market Economies,Emerging and Developing Europe
MNE,60,116627.41700675171,Emerging Market Economies,Emerging and Developing Europe
MNE,70,22290.410790583253,Emerging Market Economies,Emerging and Developing Europe
MNE,80,45354.30050228703,Emerging Market Economies,Emerging and Developing Europe
MNE,90,12020.570129813443,Emerging Market Economies,Emerging and Developing Europe
MNE,100,7606.3591947217365,Emerging Market Economies,Emerging and Developing Europe
MAR,10,3559615.146468872,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
MAR,20,2296015.8845257205,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
MAR,30,1653215.110452591,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
MAR,40,1615007.3237783564,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
MAR,50,1646213.923701781,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
MAR,60,929872.2455889153,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
MAR,70,1502220.7414012416,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
MAR,80,788502.9710723334,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
MAR,90,800614.985107799,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
MAR,100,577591.852118203,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
MOZ,10,6170832.253918473,Low Income Developing Countries,Sub-Sahara Africa
MOZ,20,4060825.887188363,Low Income Developing Countries,Sub-Sahara Africa
MOZ,30,1518444.1494184209,Low Income Developing Countries,Sub-Sahara Africa
MOZ,40,3936614.072486456,Low Income Developing Countries,Sub-Sahara Africa
MOZ,50,3604242.1514510317,Low Income Developing Countries,Sub-Sahara Africa
MOZ,60,2511931.3707987326,Low Income Developing Countries,Sub-Sahara Africa
MOZ,70,2020455.9553979784,Low Income Developing Countries,Sub-Sahara Africa
MOZ,80,1768410.918115671,Low Income Developing Countries,Sub-Sahara Africa
MOZ,90,970063.6736210332,Low Income Developing Countries,Sub-Sahara Africa
MOZ,100,673776.545181855,Low Income Developing Countries,Sub-Sahara Africa
MMR,10,6670797.640517307,Low Income Developing Countries,Emerging and Developing Asia
MMR,20,3472850.004691473,Low Income Developing Countries,Emerging and Developing Asia
MMR,30,4587338.835329613,Low Income Developing Countries,Emerging and Developing Asia
MMR,40,3933690.449482809,Low Income Developing Countries,Emerging and Developing Asia
MMR,50,2890255.549657754,Low Income Developing Countries,Emerging and Developing Asia
MMR,60,1513904.4396522378,Low Income Developing Countries,Emerging and Developing Asia
MMR,70,2554325.4581132163,Low Income Developing Countries,Emerging and Developing Asia
MMR,80,1593475.5180199137,Low Income Developing Countries,Emerging and Developing Asia
MMR,90,3415330.5495523694,Low Income Developing Countries,Emerging and Developing Asia
MMR,100,1680977.2432953273,Low Income Developing Countries,Emerging and Developing Asia
NAM,10,465276.883013835,Emerging Market Economies,Sub-Sahara Africa
NAM,20,325372.1941940061,Emerging Market Economies,Sub-Sahara Africa
NAM,30,64629.271636773956,Emerging Market Economies,Sub-Sahara Africa
NAM,40,34867.5052088996,Emerging Market Economies,Sub-Sahara Africa
NAM,50,52373.923758547506,Emerging Market Economies,Sub-Sahara Africa
NAM,60,53546.027704312735,Emerging Market Economies,Sub-Sahara Africa
NAM,70,51159.075139136345,Emerging Market Economies,Sub-Sahara Africa
NAM,80,224276.07281532604,Emerging Market Economies,Sub-Sahara Africa
NAM,90,309241.4414628877,Emerging Market Economies,Sub-Sahara Africa
NAM,100,561908.9475721942,Emerging Market Economies,Sub-Sahara Africa
NPL,10,15844400.250861753,Low Income Developing Countries,Emerging and Developing Asia
NPL,20,1074851.0129894752,Low Income Developing Countries,Emerging and Developing Asia
NPL,30,745638.9827614865,Low Income Developing Countries,Emerging and Developing Asia
NPL,40,1189092.3043111472,Low Income Developing Countries,Emerging and Developing Asia
NPL,50,589135.0236520814,Low Income Developing Countries,Emerging and Developing Asia
NPL,60,346714.6790008982,Low Income Developing Countries,Emerging and Developing Asia
NPL,70,926642.6278398108,Low Income Developing Countries,Emerging and Developing Asia
NPL,80,1939331.228769726,Low Income Developing Countries,Emerging and Developing Asia
NPL,90,1844300.6750575572,Low Income Developing Countries,Emerging and Developing Asia
